Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"The Titanium SDK ","iOS 14: Default date picker crashes when setting dateTimeColor","Taken from TiSlack:    ---    Seems like iOS 14 doesn’t like the dateTimeColor property (causes crash when using a picker with type Ti.UI.PICKER_TYPE_DATE). — Is there any alternative way to change a picker’s text color?    *Crash Error (simulator & device)*      ---    The reason is that Titanium uses non-offical API's for this (reflection), which is generally okay but error prone for new releases. This year, Apple changed the UIDatePicker styles a lot, causing the initial implementation to break. The fix is to guard iOS 14 as well as the used {{datePickerStyle}} (which I added for 9.2.0).    PR to fix this: https://github.com/<USER>titanium_mobile/pull/12167",Bug,High,Resolved,"2020-10-08 08:37:16","2020-10-08 08:37:16",5
"The Titanium SDK ","Android: Canceling out of Ti.Media.openPhotoGallery() causes a crash as of 9.1.0","*Summary:*  As of Titanium 9.1.0, calling {{Ti.Media.openPhotoGallery()}} and then backing-out of the gallery apps without making a selection will cause a crash on Android. This issue does not happen if you select a photo. It only happens when you cancel out.    *Steps to reproduce:*  # Build and run [^PhotoVideoSelectTest.js] on Android with Titanium 9.1.0 or higher.  # When the alert dialog appears, select Photo.  # Back out of the photo gallery app. _(Do NOT select a photo.)_  # Notice the app crashes.        *Note:*  [~<USER> has an end-user that has this issue on a OnePlus A3003. The end-user claims that an image is being selected, although this crash should only happen if you cancel out of the gallery. Either way, the line of code that it's crashing on indicates no selection was made.",Bug,Critical,Resolved,"2020-10-07 16:01:58","2020-10-07 16:01:58",1
"The Titanium SDK ","Android: createTempFile() should create file under Ti.Filesystem.tempDirectory","*Summary:*  On Android, the [Ti.Filesystem.createTempFile()|https://docs.<USER>com/platform/latest/#!/api/Titanium.Filesystem-method-createTempFile] method creates the file under the root {{Ti.Filesystem.applicationCacheDirectory}} when it should be created under the {{Ti.Filesystem.tempDirectory}} instead like iOS.    *Steps to reproduce:*  # Build and run the below code on Android.  # In the log, notice {{nativePath}} is immediately under the {{cache}} folder.        *Note:*  On Android, the {{tempDirectory}} is a subfolder under the {{applicationCacheDirectory}}. This is okay since Android does not natively support both of these folders. You are expected to put temp files under the app's sandboxed cache folder. However, Titanium should keep temp files under a separate temp subfolder so that we can clean it ourselves on app startup and let the Android OS clean the rest of the cached files when needed.  ",Bug,Low,Resolved,"2020-10-07 19:50:44","2020-10-07 19:50:44",3
"The Titanium SDK ","Android: createTempDirectory() does not create a directory","*Summary:*  The [Ti.Filesystem.createTempDirectory()|https://docs.<USER>com/platform/latest/#!/api/Titanium.Filesystem-method-createTempDirectory] method does not create the referenced directory by default on Android. It correctly returns a {{Ti.Filesystem.File}} object referencing a new directory, but the Titanium developer is forced to create it manually afterwards, which doesn't match iOS' behavior or what's implied by the method name.    *Steps to reproduce:*  # Build and run the below on Android.  # Notice in the log that exists returns {{false}}. _(This is the bug.)_        *Note:*  Android should also be changed to create the temp directory under the {{Ti.Filesystem.tempDirectory}} like iOS. Currently, Android puts the temp directory in a radically different location that Titanium does not offer a directory constant for.    *Work-Around:*  You must create the directory manually like the below.    ",Bug,Medium,Resolved,"2020-10-07 19:38:22","2020-10-07 19:38:22",3
"The Titanium SDK ","Android: Update gradle to 6.7","*Summary:*  Titanium currently uses gradle v6.5.1.  We should update gradle to v6.7.  https://docs.gradle.org/6.7/release-notes.html    *To-Do:*  We need to update the following file...  https://github.com/<USER>titanium_mobile/blob/master/android/gradle/wrapper/gradle-wrapper.properties  ",Improvement,Medium,Resolved,"2020-10-05 22:17:55","2020-10-05 22:17:55",1
"The Titanium SDK ","Android: ListViewItem does not activate ripple effect from child views","- Pressing on a child view within {{ListViewItem}} does not active the row ripple effect.    *TEST*      *EXPECTED*  - {{ListViewItem}} shows ripple effect anywhere the row is tapped, including child views.    *ACTUAL*  - {{ListViewItem}} does not display ripple effect when child view is tapped.",Bug,Medium,"In Progress","2020-10-05 01:45:54","2020-10-05 01:45:54",5
"The Titanium SDK ","Android: TableViewRow does not apply opacity to child views","- Setting {{opacity}} on {{TableViewRow}} has no effect on child views.    *TEST*  {code:js}  const win = Ti.UI.createWindow({ backgroundColor: 'gray' });  const row = Ti.UI.createTableViewRow({   height: 80,   opacity: 0.4,   backgroundColor: 'blue'  });  const label = Ti.UI.createLabel({   text: 'This view should be affected by row opacity',   textAlign: Ti.UI.TEXT_ALIGNMENT_CENTER,   backgroundColor: 'red',   width: '80%',   height: '80%'  });    row.add(label);    const table = Ti.UI.createTableView({    data: [ row ]  });    win.add(table);  win.open();  {code}    *EXPECTED*  - {{TableViewRow}} including child views, should be affected by {{opacity}}.    *ACTUAL*  - Only the {{TableViewRow}} background is affected by {{opacity}}.",Bug,Medium,"In Progress","2020-10-05 01:39:19","2020-10-05 01:39:19",5
"The Titanium SDK ","Android: TableViewRow does not activate ripple effect from child views","- Pressing on a child view within {{TableViewRow}} does not active the row ripple effect.    *TEST*  {code:js}  const win = Ti.UI.createWindow({ backgroundColor: 'gray' });  const row = Ti.UI.createTableViewRow({   height: 80,   backgroundColor: 'blue'  });  const label = Ti.UI.createLabel({   text: 'Pressing this should activate ripple',   textAlign: Ti.UI.TEXT_ALIGNMENT_CENTER,   backgroundColor: 'red',   width: '80%',   height: '80%'  });    row.add(label);    const table = Ti.UI.createTableView({    data: [ row ]  });    win.add(table);  win.open();  {code}    *EXPECTED*  - {{TableViewRow}} shows ripple effect anywhere the row is tapped, including child views.    *ACTUAL*  - {{TableViewRow}} does not display ripple effect when child view is tapped.",Bug,Medium,"In Progress","2020-10-05 01:34:30","2020-10-05 01:34:30",5
"The Titanium SDK ","Android: TableViewRow displays incorrect background upon press","- Pressing on a {{TableViewRow}} results in a incorrect row color.    *TEST*  {code:js}  const win = Ti.UI.createWindow({ backgroundColor: 'gray' });  const row = Ti.UI.createTableViewRow({   height: 80,   title: 'Row should not dull upon press',   backgroundColor: 'blue'  });  const table = Ti.UI.createTableView({    data: [ row ]  });    win.add(table);  win.open();  {code}    *EXPECTED*  - {{TableViewRow}} shows ripple animation over specified {{backgroundColor}}.    *ACTUAL*  - {{TableViewRow}} changes background to an unexpected color.",Bug,Medium,"In Progress","2020-10-05 01:27:01","2020-10-05 01:27:01",5
"The Titanium SDK ","Android: TableViewRow ignores borderRadius","- Specifying a {{borderRadius}} has no effect for {{TableViewRow}}.    *TEST*  {code:js}  const win = Ti.UI.createWindow({ backgroundColor: 'gray' });  const row = Ti.UI.createTableViewRow({   borderRadius: 20,   height: 80,   title: 'View should have a border radius',   backgroundColor: 'red'  });  const table = Ti.UI.createTableView({    backgroundColor: 'white',    data: [ row ]  });    win.add(table);  win.open();  {code}    *EXPECTED*  - {{TableViewRow}} has a {{borderRadius}} applied.    *ACTUAL*  - {{TableViewRow}} ignores {{borderRadius}}.",Bug,Medium,"In Progress","2020-10-05 01:15:57","2020-10-05 01:15:57",5
"The Titanium SDK ","Android: TableViewRow does not scale to height of parent","- Specifying {{Ti.UI.FILL}} or {{'100%'}} for {{TableViewRow.height}} does not scale to the parent {{TableView.height}}.    *TEST*  {code:js}  const win = Ti.UI.createWindow({ backgroundColor: 'gray' });  const row = Ti.UI.createTableViewRow({   height: Ti.UI.FILL,   title: 'View should fill TableView parent',   backgroundColor: 'red'  });  const table = Ti.UI.createTableView({    backgroundColor: 'white',    data: [ row ]  });    win.add(table);  win.open();  {code}    *EXPECTED*  - {{TableViewRow}} scales to parent {{TableView}} _height_.    *ACTUAL*  - {{TableViewRow}} contents are scaled to zero and are hidden.",Bug,Medium,"In Progress","2020-10-05 01:12:16","2020-10-05 01:12:16",5
"The Titanium SDK ","iOS: Compile error if using Ti.Media APIs without openPhotoGallery","h5.Description    Using Ti.Media APIs without using openPhotoGallery will cause a compile error            h5.Steps to reproduce    1. Add the above code to an existing app.js  2. Build for an iOS device {{appc run -p ios -T device --build-only}}    h5.Actual    Compile error    h5.Expected    No compile error",Bug,High,Closed,"2020-09-24 09:38:43","2020-09-24 09:38:43",3
"The Titanium SDK ","Android: App builds fail if it includes Java-WebSocket library","*Summary:*  If an app includes the Java-WebSocket library via gradle (or a module that references it via gradle), then it will fail to build.    *Steps to reproduce:*  # Create a Classic Titanium app project.  # Add the below build.gradle to project folder: {{./platform/android}}  # Build for Android.    ./platform/android/build.gradle  {code:groovy}  dependencies {   implementation 'org.java-websocket:Java-WebSocket:1.5.1'  }    [ERROR] [GRADLE]   java.lang.RuntimeException: Duplicate class org.java_websocket.AbstractWebSocket found in modules jetified-Java-WebSocket-1.5.1.jar (org.java-websocket:Java-WebSocket:1.5.1) and jetified-titanium-9.2.0-runtime.jar (org.<USER>titanium:9.2.0)    ",Bug,High,Resolved,"2020-09-22 14:43:14","2020-09-22 14:43:14",3
"The Titanium SDK ","iOS: app crashes when updating tableview","The customer is experiencing a crash when updating tableview on 9.1.0.GA, the crash does not happen on 9.0.3.GA    *Testcase*;        *Actual*;        *Expected*;    No crash and {{REQUIRED}} is displayed.  ",Bug,Critical,Closed,"2020-09-22 12:23:11","2020-09-22 12:23:11",5
"The Titanium SDK ","iOS 14 App Clips extension for titanium ","App Clips may be the entry point for retail that have never jumped the App service to cater to on-premise , proximity temporary apps.    https://developer.apple.com/app-clips/    They are small (10 mb apps) that doesn’t need to be downloaded from the App Store and can be used instantly.  Even though Android has thé équivalant Instant Apps, such features would enhance greatly and bring up to speed a feature that will be ubiquitous. Even more so than regular full on apps (which are still required even for an App Clip to be attached to it).    If it is possible to do so in Ti, an Example on Axway’s Developer blog would spread it faster among us developers.    ","New Feature",Critical,Closed,"2020-08-04 02:50:25","2020-08-04 02:50:25",5
"The Titanium SDK ","Android: Ti.Filesystem.File rename() should support an absolute path in same directory","This one shows up in our unit tests for Ti.Filesystem.File.rename. If we attempt to rename a file by passing in an absolute path for the destination (as a sibling of the original file path), the rename fails.    See: https://github.com/<USER>titanium_mobile/blob/master/tests/Resources/ti.filesystem.file.test.js#L619-L642    I assume the issue is related to the underlying code which constructs the destination file: https://github.com/<USER>titanium_mobile/blob/master/android/titanium/src/java/org/<USER>titanium/io/TiBaseFile.java#L359-L360",Improvement,Medium,Closed,"2020-09-18 17:21:23","2020-09-18 17:21:23",3
"The Titanium SDK ","iOS: modules hard-code path to TitaniumKit.xcframework in Xcode project from template","When a new module project is generated using a 9.2.0 SDK, the path to the TitaniumKit.xcframework folder is hard-coded to the absolute path inside the SDK used to generate the template.    We should be using a variable with a relative path so that when devs update the titanium.xcconfig to point at a different SDK install, the xcframework pointer also updates.",Bug,High,Closed,"2020-09-16 19:44:15","2020-09-16 19:44:15",3
"The Titanium SDK ","Android: WebView should request location permission when HTML uses geolocation API","*Summary:*  When a WebView HTML's JavaScript uses the [Geolocation|https://developer.mozilla.org/en-US/docs/Web/API/Geolocation_API] web API, it should automatically prompt the end-user for permission on Android 6.0 and above.    Currently, permission will always be denied unless you call the [Ti.Geolocation.requestLocationPermissions()|https://docs.<USER>com/platform/latest/#!/api/Titanium.Geolocation-method-requestLocationPermissions] method yourself before loading the webpage.    *Test Case:*  # Create a Classic Titanium app project.  # Add the below Android permission to the tiapp.xml.  # Use the below app.js code.  # Build and run on Android 6.0 or higher.  # Tap on the Your Location button in the map.  # Verify a dialog appears asking you for permission. _(This is the feature we're adding.)_  # Grant permission.  # Verify map shows your current location.    tiapp.xml  {code:xml}  <ti:app>   <android>    <manifest>     <uses-permission android:name=android.permission.ACCESS_FINE_LOCATION/>    </manifest>   </android>  </ti:app>  {code}    app.js  {code:javascript}  var window = Ti.UI.createWindow();  window.add(Ti.UI.createWebView({   url: 'https://maps.google.com',   borderRadius: 1,  }));  window.open();  {code}  ",Improvement,Low,Resolved,"2020-09-16 04:32:58","2020-09-16 04:32:58",5
"The Titanium SDK ","iOS/macOS Catalyst: Cannot build iOS-only modules","When trying to build an iOS only module, it fails with multiple errors. The error can be reproduced in this module: https://github.com/hansemannn/titanium-widget-kit    The reason may be that the module contains the iOS-only framework WidgetKit. I unselected macOS support in the Xcode project, but the CLI still tries to build for Catalyst as well.",Bug,Critical,Closed,"2020-09-15 21:00:11","2020-09-15 21:00:11",8
"The Titanium SDK ","CLI: EEXIST error when reinstalling an SDK/module","h5.Description    When installing an SDK if a module has symlinks and that version of the module already existed on the system we will get the below error. I think we need to check if the file exists and either remove it first, or not create the symlink.        h5.Steps to reproduce    1. Install the latest SDK ti sdk install -b master -d  2. Remove that SDK  3. Install it again ti sdk install -b master -d    h5.Actual    Above error    h5.Expected     No error",Bug,None,Closed,"2020-09-15 15:57:18","2020-09-15 15:57:18",1
"The Titanium SDK ","iOS: Peek and pop should not be guarded by the SDK","Currently, the peek and pop APIs are guarded by a {{\[Utils isForceTouchSupported\]}} check (which I added back in the days). This is wrong, because nowadays, Apple also allows peek and pop on long press, if force touch is not available. In addition, such checks should in general be performed by the developer (if wanted), not by the SDK.    Therefore, removing the guard fixes the bug for us.    PR: https://github.com/<USER>titanium_mobile/pull/12045",Bug,Medium,Closed,"2020-09-12 16:20:41","2020-09-12 16:20:41",3
"The Titanium SDK ","CLI: SDK install not preserving symlinks inside zip file","macOS xcframework make extensive use of symlinks (mostly symlinked folders). The 3rd-party npm package we use to unzip (AdmZip) does not support symlinks and mangles the extracted symlinks in the SDK zip file.    I've been able to work around this in our build scripts, but it shows up in module builds if we use the CLI to install the SDK we want to build against - and therefore will show up for end developers.",Bug,Critical,Closed,"2020-09-11 18:16:53","2020-09-11 18:16:53",8
"The Titanium SDK ","iOS: TiUIListItemProxy overreleased causing intermittent crashing w/ macOS","Occasionally our unit test suite is crashing due to this issue, but it's always spitting out lots of warnings.      So I suppose we're double releasing the proxies?",Bug,High,Closed,"2020-09-11 17:22:29","2020-09-11 17:22:29",8
"The Titanium SDK ","iOS: App crashes when animation a view","The customer is experiencing a crash when animating a view.  they have just upgraded their application from 9.0.3.GA to 9.1.0.GA, the crash is nor present on the earlier SDK.    *Testcase*;        *Expected*;  Animation to happen successfully    *Actual*;        ",Bug,Critical,Closed,"2020-09-08 16:17:34","2020-09-08 16:17:34",5
"The Titanium SDK ","iOS: Unable to build using Xcode 11.3.1","h5.Description    When building an app using Xcode 11.3.1 the build will fail with the below error, we probably need to guard the API usage with an IS_SDK_IOS_134 or something      ",Bug,High,Closed,"2020-09-08 12:42:27","2020-09-08 12:42:27",3
"The Titanium SDK ","Android: AudioRecorder recording and stopped properties return the wrong state values","*Summary:*  The following {{Ti.Media.AudioRecorder}} properties return the wrong values...  * recording never returns {{false}} after calling {{pause()}} or {{stop()}}.  * stopped never returns {{false}} ever. It always returns {{true}}.    *Steps to reproduce:*  # Create a Classic app.  # Add the below permission to the tiapp.xml.  # Use attached [^AudioRecorderStatusTest.js] for the app.js.  # Build and run on Android.  # Notice the label Stopped: true. _(This is wrong. It should be false.)_  # Tap on the Start Recording button.  # Tap on the Pause Recording button.  # Notice the label Recording: true does not become {{false}}. _(This is wrong.)_  # Tap on the Resume Recording button.  # Tap on the Stop Recording button.  # Notice the label Recording: true does not become {{false}}. _(This is wrong.)_        *Expected Result:*  Only 1 of the below properties should be true at a time...  * recording - only {{true}} after calling {{start()}} or {{resume()}}  * paused - only {{true}} after calling {{pause()}}  * stopped - only {{true}} after creation or after calling {{stop()}}  ",Bug,Low,Resolved,"2020-09-01 03:18:04","2020-09-01 03:18:04",3
"The Titanium SDK ","iOS: Support new date picker styles from iOS 13.4 and iOS 14","iOS 13.4 and 14 are introducing new date picker styles (automatic, wheels, compact and inline). Titanium does not support those so far. Example:    {code:js}  var win = Ti.UI.createWindow({   backgroundColor: '#fff'  });    var picker = Ti.UI.createPicker({   type: Ti.UI.PICKER_TYPE_DATE,   datePickerStyle: Ti.UI.iOS.DATE_PICKER_STYLE_INLINE  });    win.add(picker);  win.open();  {code}    See the attachment for details!  ","New Feature",High,Closed,"2020-08-28 12:51:36","2020-08-28 12:51:36",8
"The Titanium SDK ","Android: Update module Kotlin language support to 1.4.x","*Summary:*  Titanium currently supports Kotlin language v1.3.72 when building native modules for Android.  We should update Kotlin to v1.4.x to support the language's newest features.  https://android-developers.googleblog.com/2020/08/new-language-features-and-more-in.html    *To-Do:*  Update the Kotlin version in the following files...  https://github.com/<USER>titanium_mobile/blob/master/android/build.gradle  https://github.com/<USER>titanium_mobile/blob/master/android/templates/build/root.build.gradle  ",Improvement,Low,Resolved,"2020-08-26 23:17:37","2020-08-26 23:17:37",1
"The Titanium SDK ","iOS: Unable to build Hyperloop Example app on iOS 14 using Xcode 12 Command line tools","When running the Hyperloop examples app on Xcode 12 command line tools and then running to 14.0 beta sim/device the following errors can be seen.    *Test Steps:*  # Download Hyperloop examples app  # Download the latest Xcode 12 beta  # Download the latest iOS 14 beta for device   # Run Hyperloop examples app     *Simulator error:*      *Device error:*      *Expected result:*  App should be able to build and run without any issues.    *Actual result:*  Above errors are shown.",Bug,High,Closed,"2020-08-26 15:29:45","2020-08-26 15:29:45",5
"The Titanium SDK ","TiAPI: Add OS version patch integer constants","*Feature Proposal:*  Add the following properties to {{Ti.Platform}}...  * {{Ti.Platform.versionPatch}}  // Returns an integer.    Also add the following global constants.  _(These will pair well with [OS_ANDROID|https://docs.<USER>com/platform/latest/#!/api/Global-property-OS_ANDROID] and [OS_IOS|https://docs.<USER>com/platform/latest/#!/api/Global-property-OS_IOS].)_  * {{OS_VERSION_PATCH}}    ","New Feature",Low,Closed,"2020-08-26 14:38:47","2020-08-26 14:38:47",5
"The Titanium SDK ","Polyfill for Node.js process does not return correct toString info","When using some Node.js libraries, they check for valid <USER>using something like       It is expected that this would return:       but instead it returns:           ",Bug,Medium,Closed,"2020-08-22 22:09:44","2020-08-22 22:09:44",3
