Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Lyrasis Dura Cloud","Configure mill to use AWS EFS ","In the current mill configuration we are using instance storage and EBS volumes for temporary disk space.   There are a couple of suboptimal implications of this arrangement:     1.  In the case of the sentinel there is a small possibility of audit log data loss in the sentinel is terminated abruptly since  new log files are pushed to S3 at the end of each log writing session.     2. In order to prevent disks from filling up, every instance must provision enough storage to accommodate the worst case scenario with regard to disk space requirements.  In other words,  since file chunks can be as large as 5GB each node must have at least  threadcount x 5 GB   storage space available in addition to any other overhead ( logs,  programs, os, etc).  Since most instances are using only a fraction of this storage space at any given time, we  are incurring unnecessary storage costs.    Using EFS solves these two problems.   With EFS we don't need to worry about losing data on a disorderly shutdown of the sentinel because EFS data persists across instances.   Regarding the second issue,  you pay for what you use with EFS.   So while EFS is 3x more expensive the EBS per gigabyte,  we expect to use a small fraction of the amount of disk space (probably 1/10th or less) for which  we are currently provisioning.  Another benefit is that we can affordably use many more smaller instances since we don't need to worry about provisioning for adequate disk space.  ",Story,Major,Closed,"2017-07-19 18:56:37","2017-07-19 18:56:37",3
"Lyrasis Dura Cloud","notifications@duracloud.org is hardcoded in SESNotificationManager","The notifications email sender should be configurable so that non-DuraSpace DuraCloud providers will send mill notifications to the proper place.",Story,Critical,Closed,"2017-06-28 22:33:41","2017-06-28 22:33:41",2
"Lyrasis Dura Cloud","Update AWS client to latest version across duracloud projects.",,Story,Major,Closed,"2017-06-16 16:22:01","2017-06-16 16:22:01",2
"Lyrasis Dura Cloud","Manually set Modified timestamp values are not  persisted to the audit_log_item and manifest_item tables.","We use the modified field of the audit_log_item and manifest_item fields to record the time of the audit events moving through the system.  However we are also using the field for jpa versioning.   JPA as a result is overwriting the values we are setting programmatically just before persisting the data causing the event to appear to have occurred later in time than it actually occurred.   The result is that the manifest can fall out of sync with the storage provider in a couple of ways when deletes and updates occur within relatively narrow timeframes and there is high latency in the audit message processing times:  1) a manifest record may appear to be missing.  2) the checksum on the manifest may be out of sync with the file.",Bug,Critical,Closed,"2017-06-08 21:32:51","2017-06-08 21:32:51",3
"Lyrasis Dura Cloud","Content size of application/json and application/xml files not correct in DurAdmin display","The problem appears to be related to changes in the beanstalk apache config.   On having moved to the latest version, it appear that gzip compression of json and xml files is now happening that was not before.  Apache reports the content-length as 20 when durastore is accessed with the Accept-Encoding: gzip header is present.  Also, duradmin is setting the content length based on this faulty value when content is downloaded via Duradmin thus causing truncation of the content.    The solution will likely require us to make head calls with compression disabled.",Bug,Critical,Closed,"2017-04-21 23:19:10","2017-04-21 23:19:10",3
"Lyrasis Dura Cloud","Remove dependency on duraspace/puppet-server from puppet-duracloud-mil","In preparation for sharing puppet-duracloud-mill  with TDL, remove unnecessary dependency on puppet-server which will remain private.",Story,Major,Closed,"2017-04-03 20:36:31","2017-04-03 20:36:31",3
"Lyrasis Dura Cloud","Add option for retrieving manifest as a compressed file","In order to make manifest downloads more efficient,  add a compress parameter.  When present,  the manifest will be returned as a zip archive.",Story,Minor,Closed,"2017-03-30 21:45:34","2017-03-30 21:45:34",1
"Lyrasis Dura Cloud","Add generated option for manifest downloads","Downloading the manifest for large spaces can tie up http connections relatively long periods of time.   The longer the period of time, the more likely it is for a client to experience a network failure.  To mitigate this problem,  it would be helpful to be able to generate and retrieve manifests asynchronously.    A simple approach would be to accept a generate parameter. When present the response would return a 202 http code and a link to the manifest to be generated in the Location header.",Story,Major,Closed,"2017-03-30 21:41:30","2017-03-30 21:41:30",2
"Lyrasis Dura Cloud","Investigate deployment of mill on Elastic Beanstalk","It would be useful to be able to deploy the mill on beanstalk rather than relying on the Puppet configuration.",Story,Major,Closed,"2017-03-28 00:49:41","2017-03-28 00:49:41",2
"Lyrasis Dura Cloud","Investigate whether or not an add followed by a delete in the same second is a problem","Ie could a content add command followed by a delete within the same second cause the audit and/or manifest update to fail.",Bug,Major,Closed,"2017-02-23 23:49:55","2017-02-23 23:49:55",1
"Lyrasis Dura Cloud","S3StorageProvider: Ensure that aws s3 client failures are reported properly in the logs","Currently aws client errors with error code IncompleteBody are being reported as checksum errors.    Additionally we should only be waiting for eventual consistency in a limited number of cases:  503s and possibly 404s and 500s.  Currently we are checking for eventual consistency whenever the failure was not due to a bad or invalid digest.",Bug,Major,Closed,"2017-02-06 23:07:01","2017-02-06 23:07:01",2
"Lyrasis Dura Cloud","Ensure that S3StorageProvider checks for eventual consistency on update","When an initial put fails we currently check to see if the fail eventually shows up. However we do not check for eventual consistency when the file already exists.  As a result,  we are mistakenly reporting a failure.",Bug,Critical,Closed,"2017-01-25 22:36:01","2017-01-25 22:36:01",2
"Lyrasis Dura Cloud","SyncTool: UI presents 500 error when no spaces are available in account","See issue report: https://duraspace.zendesk.com/agent/tickets/434    When a DuraCloud account has no spaces (or the user has access to no spaces), the SyncTool should report a clear message.",Bug,Critical,Closed,"2017-01-25 19:38:51","2017-01-25 19:38:51",2
"Lyrasis Dura Cloud","It would be helpful to know if clients are using outdate versions of the synctool.","Some possible approaches:     1.  synctool sends a header with each api call.  2. durastore looks for header of updates and adds synctool version to an existing log message  3. Sumo report shows us versions by account for the last month.",Story,Minor,Closed,"2016-11-17 18:12:22","2016-11-17 18:12:22",2
