Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"MongoDB Compass ","Update Hadron React to Support ES Modules","Hadron React components are breaking on latest version of electron since they do not use ES modules.",Task,"Major - P3",Closed,"2020-02-26 15:20:46","2020-02-26 15:20:46",5
"MongoDB Compass ","Hide password design improvement","1. New design for show/hide password functionality: [https://mongodb.invisionapp.com/share/2FW06TXG3BY#/screens/405658689]     2. When URI is incorrect a user can still click a save favorite button, enter a name and color, but a favorite won't be saved on disk, because invalid URI can't be properly parsed. It is confusing. We should disable a save favorite button when URI is incorrect.     3. Now we have save and discard links only on the blue background that appears for changed favourites that are valid. We could change a behaviour to be able to discard invalid uri.",Task,"Major - P3","Ready for Work","2020-02-18 12:45:17","2020-02-18 12:45:17",3
"MongoDB Compass ","Disable validation in agg builder, query bar and schema validation","* make sure that we display the error from the server in a clear and visible way  * while validation against the grammar is disabled, we still want to make sure the query or agg stage is well formed JSON.",Task,"Major - P3",Closed,"2020-02-12 15:50:52","2020-02-12 15:50:52",3
"MongoDB Compass ","Upgrade Stitch in Compass Metrics","Stitch is an old version in the metrics plugin and needs to be updated since it's using an old BSON version and the plugin fails to load.",Task,"Major - P3",Closed,"2020-02-04 15:15:16","2020-02-04 15:15:16",2
"MongoDB Compass ","d3-tip breaking out of vdom","- See attached. This has been in master for a very long time. It should be fixed.",Bug,"Major - P3",Closed,"2020-01-30 17:25:46","2020-01-30 17:25:46",3
"MongoDB Compass ","Reconcile mongodb-stitch-browser-sdk vs. mongodb-stitch dependencies","- aggregations has both of these in package-lock. Which should we be using? I think mongodb-stitch is coming from mongodb-js-metrics",Task,"Major - P3","Ready for Work","2020-01-28 17:24:24","2020-01-28 17:24:24",3
"MongoDB Compass ","Don't Show Import Data Zero State When Documents Exist","When the initial load of documents in the documents tab takes some time, the tab is showing the import data zero state screen even though documents exist in the collection.   * Change zero state to only show after the initial load of documents is finished.   * Add a loading indicator on the screen while the initial load is happening.",Task,"Major - P3",Closed,"2019-12-02 16:17:18","2019-12-02 16:17:18",3
"MongoDB Compass ","Update error/success/warning colour palettes accross compass","List of plugins that will need an updated version (strike through when done):   - -compass - [https://github.com/10gen/compass]-   - compass-aggregations - [https://github.com/mongodb-js/compass-aggregations]   - compass-collection - [https://github.com/mongodb-js/compass-collection]   - compass-collections-ddl - [https://github.com/mongodb-js/compass-collections-ddl]   - compass-connect - [https://github.com/10gen/compass-connect]   - compass-database - [https://github.com/mongodb-js/compass-database]   - compass-databases-ddl - [https://github.com/mongodb-js/compass-databases-ddl]   - compass-document-validation - [https://github.com/10gen/compass-document-validation]   - compass-explain-plugin - [https://github.com/mongodb-js/compass-explain-plan]   - compass-export-to-language - [https://github.com/mongodb-js/compass-export-to-language]   - compass-home - [https://github.com/mongodb-js/compass-home]   - compass-import-export - [https://github.com/mongodb-js/compass-import-export]   - compass-indexes - [https://github.com/mongodb-js/compass-indexes]   - compass-instance - [https://github.com/mongodb-js/compass-instance]   - compass-instance-header - [https://github.com/mongodb-js/compass-instance-header]   - compass-plugin - [https://github.com/mongodb-js/compass-plugin]   - compass-preferences - [https://github.com/10gen/compass-preferences]   - compass-query-bar - [https://github.com/mongodb-js/compass-query-bar]   - compass-query-history - [https://github.com/mongodb-js/compass-query-history]   - compass-schema - [https://github.com/10gen/compass-schema]   - compass-schema-validation - [https://github.com/10gen/compass-schema-validation]   - compass-serverstats - [https://github.com/10gen/compass-serverstats]   - compass-sidebar - [https://github.com/mongodb-js/compass-sidebar]   - compass-status - [https://github.com/mongodb-js/compass-status]    A good example to follow is in this [compass-crud PR|https://github.com/mongodb-js/compass-crud/pull/110/files]",Task,"Major - P3","Needs Triage","2019-11-13 16:27:05","2019-11-13 16:27:05",2
"MongoDB Compass ","Create contributing.md and push to all our existing repos","Write a contributing.md based from this doc -- https://docs.google.com/document/d/1ipG7jCCTlEqeLC8nBeydg0P07GlM5wNX9vTRVCF2dfc/edit    Update all of our existing repos to include this document.",Task,"Major - P3",Closed,"2019-11-13 14:58:13","2019-11-13 14:58:13",1
"MongoDB Compass ","Update documentation across compass plugins and libraries","Document outlining suggested ways to update documentation -- https://docs.google.com/document/d/1ipG7jCCTlEqeLC8nBeydg0P07GlM5wNX9vTRVCF2dfc/edit    List of our currently maintained (or not so maintained) repos -- https://docs.google.com/document/d/1ipG7jCCTlEqeLC8nBeydg0P07GlM5wNX9vTRVCF2dfc/edit    Currently all of the existing repos are tagged with either [compass-tools|https://github.com/search?q=topic%3Acompass-tools+org%3Amongodb-js&type=Repositories], [compass-ui-tools|https://github.com/search?q=topic%3Acompass-ui-tools+org%3Amongodb-js&type=Repositories] and [compass-plugins|https://github.com/search?q=topic%3Acompass-plugin+org%3Amongodb-js&type=Repositories] and can be searched for in github under mongodb-js org.",Task,"Major - P3","Needs Triage","2019-11-13 14:56:57","2019-11-13 14:56:57",2
"MongoDB Compass ","Import: update buttons when an import completes","h3. User story  As a Compass user  I want the buttons to update when an import completes  So that I don't accidentally import duplicate data into my collection    h3. Acceptance Criteria  -     h3. Notes  - From Slack:  -- max: the import button should be disabled, or maybe become “Done”  -- joy: so to clarify.. if it reaches 100%  what if we 1) remove “cancel” 2) replace “import” with “done” until the progress is complete, “import” is disabled  ",Story,"Major - P3",Closed,"2019-10-30 14:10:16","2019-10-30 14:10:16",1
"MongoDB Compass ","Import: refresh documents view when an import completes","h3. User story  As a Compass user   I want the documents view to refresh when an import completes   So that I can immediately interact with the new data imported into my collection and I am reassured that the import actually happened    h3. Acceptance Criteria  In the list below, partially successful means that there were errors during the import but at least some of the documents have been imported.    - When an import is successful and the user is looking at the documents view, the documents view should be updated to display the imported documents  - When an import is partially successful and the user is looking at the documents view, the documents view should be updated to display the imported documents  - When an import is successful and the user is looking at the aggregation view, the preview of documents should be updated to display (a sample of) the imported documents  - When an import is partially successful and the user is looking at the aggregation view, the preview of documents should be updated to display (a sample of) the imported documents  - When an import is successful the collection stats should be updated  - When an import is partially successful the collection stats should be updated",Story,"Major - P3",Closed,"2019-10-30 14:06:13","2019-10-30 14:06:13",1
"MongoDB Compass ","Import CSV: select types","{quote}Split from COMPASS-3826{quote}    h3. User story  As a Compass user   I want to specify types for the fields I want to import from CSV   So that I can control the schema of data I want to have in my collection    h3. Acceptance Criteria    - For the fields that are included in the import COMPASS-3826, users can specify their types [Invision|https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/344502152]",Story,"Major - P3",Closed,"2019-10-30 13:53:53","2019-10-30 13:53:53",3
"MongoDB Compass ","clicking on the + in agg pipeline builder discards current pipeline without warning","Found this while playing around with the pipeline builder. I wasn't familiar with what the + sign does (and there's no tool tip, unlike other buttons on that screen). Would be nice to prompt users that they're going to discard their current working pipeline builder.",Task,"Major - P3",Closed,"2019-10-23 17:42:25","2019-10-23 16:42:25",1
"MongoDB Compass ","Update to Electron 6","Update to Electron 6 with latest Keytar.",Task,"Major - P3",Closed,"2019-10-16 15:30:43","2019-10-16 14:30:43",5
"MongoDB Compass ","Connect screen issues","* I open Compass, and I get presented the connection string view with placeholder text, which is great. Then I switch to form, I don’t change any fields and I switch back to the connection string view. At this point, the connection string field is filled with mongodb://localhost:27017/?readPreference=primary&appname=MongoDB%20Compass%20Dev&ssl=false. Can we not do that? If I left everything empty, I’d expect to still find everything empty  * The connect string that you fill by default, contains our friend the appname parameter. If I set that to monkey, then the thinks that the application monkey dev is connecting. We should not allow the user to change that value, we should always override it with our application name before connecting to the server  * why when I switch between connection string mode to form mode do I see a progress indicator ( [^switch.mov] ), even when I did not paste any connect string in? Can we skip the parsing if the URI is empty end just clean the form?    ",Bug,"Major - P3",Closed,"2019-09-11 17:18:45","2019-09-11 16:18:45",1
"MongoDB Compass ","Update PR template","Apply the following changes to the PR template for `compass-internal-docs` and `compass` repos:   * Remove {{Existing tests pass}} since this info is provided by Travis   * Capitalise options in lists   * Remove empty lines between {{Types of changes}} options   * Remove not used text from the end of the file",Task,"Major - P3",Closed,"2019-09-11 13:11:03","2019-09-11 12:11:03",1
"MongoDB Compass ","Migrate saved aggregations from IndexedDB to the filesystem","Customers have reported a few use cases where they'd like to reuse pipelines across clusters or on different computers. While we investigate how we can enable some sort of sharing, a cheap solution could be to have them on the filesystem so we can explain to them on a case by case basis what are the steps to migrate them.",Task,"Major - P3",Closed,"2019-09-06 08:57:50","2019-09-06 07:57:50",2
"MongoDB Compass ","Support tooltip in aggregations plugin (part 2)","Added one liners for $merge and $searchBeta",Task,"Major - P3",Closed,"2019-09-05 20:08:25","2019-09-05 19:08:25",1
"MongoDB Compass ","Shell Talk Offsite",,Task,"Major - P3",Closed,"2019-09-05 14:35:12","2019-09-05 13:35:12",5
"MongoDB Compass ","UI fixes","h4. Legend    (!) = major, acceptable in beta but can't make it into a stable build    —  h4. (!) Dropdowns don't look like dropdowns    !screenshot-2.png!  h4. (!) Copy is wrong    you can sign up a free cluster using MongoDB Atlas sounds wrong. The right copy is you can *spin* up a free cluster using MongoDB Atlas    !screenshot-3.png!",Task,"Major - P3",Closed,"2019-09-03 14:25:07","2019-09-03 13:25:07",3
"MongoDB Compass ","Replace backend of the feature with better CSV/JSON parsers","This task is about replacing the backend of the feature with community-maintained libraries that are battle-tested for CSV and JSON parsing/creation.    This is timeboxed to 1 week and the main goal is that after this is done, Import/Export in Compass *with the existing UX* works reliably, no matter the size of the collection:  * CSV are exported according to the CSV spec and can be imported back  * JSON is imported with no errors. For the time being, since we don't change the UX, it's ok to still only support JSONL but let's keep in mind that eventually we want to also support JSON arrays. JSON is also exported with no errors, and an exported JSON can be imported back.    If we are unable to make this work, we will fallback to using mongoimport/mongoexport.",Task,"Major - P3",Closed,"2019-08-28 15:18:07","2019-08-28 14:18:07",5
"MongoDB Compass ","Select fields when exporting a collection","h3. User story    As a Compass user   I want to select the fields that will be written into the exported JSON or CSV file   So that I only export what is needed and I can keep the file small    h3. Acceptance Criteria   - Before exporting, the user can choose the fields that are exported (https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/349364209)   - When fields are selected/deselected, if a projection exists, it is modified according to the new selection   - Because the list of fields is probably generated from a sample of the collection, we give the user the possibility of adding other fields that may not exist in the sample   - When the export is completed, only the fields that the user selected are exported    ",Story,"Major - P3",Closed,"2019-08-28 15:17:21","2019-08-28 14:17:21",3
"MongoDB Compass ","Add support for Binary to export to language","Now that we've added support for querying with binary types, we should allow those to be exported.",Task,"Major - P3","Ready for Work","2019-08-22 14:39:46","2019-08-22 13:39:46",5
"MongoDB Compass ","Import/Export entry points","As a Compass user   I want to contextual entry points to import/export   So that I can find and access the functionality where I needed  h3. Acceptance criteria   - -The contextual menu in the Collections view contains an entry point to Import (-[-https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135807).-|https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135807).-]   - -The contextual menu for a collection in the side bar contains an entry point to Import ([https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808])-.   - The empty state of the documents tab contains an entry point to Import ([https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808])   - The toolbar of the documents tab contains an entry point to Import ([https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808])   - The entry point to Import opens the Import dialog in the context of the collection the user selected     - -The contextual menu in the Collections view contains an entry point to Export (-[-https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135807).-|https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135807).-]   - -The contextual menu for a collection in the side bar contains an entry point to Export (-[-https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808)-|https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808)-]   - The entry point to Export opens the Export dialog in the context of the collection the user selected. By default, the whole collection will be exported.     - The toolbar of the documents tab contains an entry point to Export ([https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/316135808])   - When Export is selected in the documents tab toolbar, Export defaults to the current filter, project, sort and limit    h3. Notes   - This story is only worth doing once the new implementation for import/export is ready.",Story,"Major - P3",Closed,"2019-08-16 14:07:09","2019-08-16 13:07:09",3
"MongoDB Compass ","Import JSON","h3. User story    As a Compass user   I want to import documents from a JSON file   So that I can quickly seed my collection with existing data    h3. Acceptance Criteria   - Compass can import a valid JSON file (an array of documents, COMPASS-3185)   - Compass cam import extended JSON (COMPASS-3384)   - Compass can import a valid JSONL file (http://jsonlines.org/)   - When an error happens during the import   ** Compass shows a meaningful error message   ** Compass says how many documents it managed to import   - When the JSON is invalid   ** Compass displays a meaningful error (COMPASS-3755)   - During the import, progress is displayed in the import modal    h3. Notes   - JSONL = whatever is the spec that mongoimport handles    ",Story,"Major - P3",Closed,"2019-08-16 14:06:28","2019-08-16 13:06:28",3
"MongoDB Compass ","Import CSV: select fields","h3. User story  As a Compass user   I want to specify the fields I want to import from CSV   So that I can control what data I want to have in my collection and specify the schema    h3. Acceptance Criteria   - Before the CSV import starts, users can select the fields that are included in the import (https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/344502152, COMPASS-2956)      h3. Notes   - We pre-read a portion of the CSV file (headerline and a few lines) to display the preview in the field/type selector.  ",Story,"Major - P3",Closed,"2019-08-16 14:03:53","2019-08-16 13:03:53",2
"MongoDB Compass ","Export CSV","h3. User story  As a Compass user   I want to export documents to a CSV file   So that I can use them with tools outside the MongoDB ecosystem    h3. Acceptance Criteria   - Compass can export documents to a CSV file   - When filter, project, sort or limit are specified for the collection the user is exporting, the user has the option to use them as the settings for the export (https://mongodb.invisionapp.com/share/BVNOZB4DYT3#/screens/347756471)   - When an error happens during the export   ** Compass shows a meaningful error message   ** Compass says how many documents it managed to export   - During the export, progress is displayed in the export modal  ",Story,"Major - P3",Closed,"2019-08-16 14:01:57","2019-08-16 13:01:57",3
"MongoDB Compass ","Connection v2 bug fixes","- Update accessing app name from remote electron app   - Update the property name. Replace wrong `appname` with proper `appName`   - Fix onChange action for inputs   - Fix hints styles for required fields",Task,"Major - P3",Closed,"2019-08-15 16:02:33","2019-08-15 15:02:33",3
"MongoDB Compass ","Update Plugin API Major Version","Update the Plugin API Major version to account for collection tabs.",Task,"Major - P3",Closed,"2019-08-14 15:36:41","2019-08-14 14:36:41",5
"MongoDB Compass ","Update Electron to Latest Non-Backwards Breaking Stable Version","Need to update Electron to latest.",Task,"Major - P3",Closed,"2019-08-14 15:36:02","2019-08-14 14:36:02",5
"MongoDB Compass ","Migration from the old model attributes","Do a migration from the old model attributes to the new model attributes for stored connections so connection data doesn’t get corrupted. An example migration is here: [https://github.com/10gen/compass/blob/master/src/app/migrations/1.5.0-beta.5.js]",Task,"Major - P3",Closed,"2019-08-13 16:17:16","2019-08-13 15:17:16",3
"MongoDB Compass ","Re-add drag circle functionality in mapview","This affects university students who can't complete the shipwrecks exercise without this functionality.",Task,"Critical - P2",Closed,"2019-08-12 08:42:29","2019-08-12 07:42:29",3
"MongoDB Compass ","Refactoring of compass-connect after adding to Compass","After integrating compass-connect into compass were revealed some issues that should be fixed:   * Use component styles instead of global.   * Add status bar when switching between form and URI views   * Performance improvements   * Disconnect fix   * Handling empty string use case",Task,"Major - P3",Closed,"2019-08-06 13:37:43","2019-08-06 12:37:43",3
