Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Alloy Framework","sourcemaps not being generated for files under lib","h5.Description    Alloy should be generating sourcemaps for files under {{lib}} according to ALOY-616 but this currently is not occurring. It looks like this was broken in ALOY-1262 as it checks whether the target file (i.e the file we're about to write exists) rather than the file we're generating the sourcemap for.    h5.Steps to reproduce    1. Compile kitchensink-v2 {{\[appc\] alloy compile --config platform=ios}}  2. Check the sourcemap directory {{ls ./build/map/Resources/iphone}}    h5.Expected    There should be {{actionbar.js.map}}, {{logger.js.map}}, and, {{permissions.js.map}} files in that folder    h5.Actual    Those files do not exist",Bug,None,Closed,"2019-05-24 13:22:32","2019-05-24 13:22:32",3
"Alloy Framework","Alloy: App crashes due to context used when accessing Ti.Database API","The current master is broken due to changes in the Obj-C JSCore interface (TIMOB-26038):    Specifically, changes in {{Ti.Database}} seem to have caused this issues. It was triggered by Alloy models which use Backbone in the background which uses Ti.Database in the background.    To reproduce, simply create a new Alloy app and create a model as documented in the docs. For the core-team: This is also reproducible in the app you guys have access to.    *EDIT*: After investigating this, it seems like [this selector|https://github.com/appcelerator/titanium_mobile/pull/10381/files#diff-d0e600e43c92d0fe06ffee452771f44cR125] is causing the issues as it's referenced in the sql.js to get the field from the result-set at the specified index.",Bug,None,Closed,"2019-05-02 10:27:34","2019-05-02 10:27:34",8
"Alloy Framework","Add support for camelCase, kabab-case, and snake_case XML elements in Alloy","Add support for camelCase, kabab-case, and snake_case XML elements in Alloy.   Right now, only PascalCase is supported.    For Example, instead of       You could write it any of these different ways:          Not a huge feature but it is a relatively small change and gives a lot of flexibility and control to the developer.","New Feature",None,Resolved,"2019-03-06 23:51:58","2019-03-06 23:51:58",1
"Alloy Framework","iOS: TabbedBar usage on lower than SDK 8 is broken","h5.Description    https://github.com/appcelerator/alloy/pull/918 was bad and was missing several requires, this was not exposed through either eslint or the tests although it should have been (and I should have realised how bad I borked anyways)    h5.Steps to reproduce    1. Build kitchensink-v2 with alloy 1.13.6 and sdk 7.5.0    h5.Actual        h5.Expected    It should work",Bug,None,Closed,"2019-01-15 20:39:12","2019-01-15 20:39:12",3
"Alloy Framework","Modify <TabbedBar/> to use Ti.UI instead of Ti.UI.iOS for 8.0.0","*Summary*  Alloy currently creates {{TabbedGroup}} from {{Ti.UI.iOS}} only. This needs to change to create it from {{Ti.UI}} instead when building with Titanium 8.0.0 and higher.    *Reason:*  We're adding {{Ti.UI.TabbedBar}} support to Android in Titanium 8.0.0 for parity with iOS. See: [TIMOB-25953]    iOS currently has it defined under both {{Ti.UI}} and {{Ti.UI.iOS}}. In Titanium 7.x.x, {{Ti.UI.TabbedGroup}} is flagged deprecated, but we plan on reversing that and making {{Ti.UI.iOS.TabbedGroup}} deprecated in 8.0.0. See: [TIMOB-26674]    *Note:*  This should probably be implemented similar to how it was done for {{NavigationWindow}} here...  https://github.com/appcelerator/alloy/pull/901  ",Improvement,High,Closed,"2018-12-21 03:15:29","2018-12-21 03:15:29",3
"Alloy Framework","Theme is null when a theme is defined in config.json","I think it is caused by https://jira.appcelerator.org/browse/ALOY-1631.    If no theme is defined in the cli, alloy will be called with theses args:      theme with be a string with null inside.    In this file https://github.com/appcelerator/alloy/blob/master/Alloy/commands/compile/compilerUtils.js#L904,  we should check if theme is null or a string null.          ----        config.json        In 1.13.4:         In 1.13.2, theme is defined:                                                                                                                                      ",Bug,Critical,Closed,"2018-11-17 15:28:57","2018-11-17 15:28:57",3
"Alloy Framework","App fails to build on Android if a custom NavigationWindow tag is used","Alloy has the capability to override tags using commonJS modules and the module attribute so:    {{<NavigationWindow id=nav module=xp.ui>}}    allows the xp.ui module to handle the createNavigationWindow request -- we use the xp.ui module ourselves in our Appc test apps.    in 7.4.0 and 7.4.1 when attempting to build an app with this tag in place you get the following :    {{[ERROR] Ti.UI.NavigationWindow for android requires Titanium 7.5.0+}}  {{[ERROR] Alloy compiler failed}}    and the app fails to build. it seems the checking is picking up the tag but NOT the module attribute.    The only workaround is to change the tag name to something else (and the commonJS library) so:    {{<NavigationWindowXP id=nav module=xp.ui>}}    works.",Bug,Medium,Resolved,"2018-11-02 13:42:10","2018-11-02 13:42:10",1
"Alloy Framework","Alloy: Allow to import a custom template from dir using Alloy CLI","Many of us use the open source version of Titanium / Alloy from the terminal to create our applications.    The process is always the same:    *ti create*  *alloy new*    Alloy allows you to transform a classic code application to mvc alloy and it is possible to set a template in the following way:    *alloy new ProjectNameFolder/ templateName*    The problem is: It only allows folder names that are hosted inside the templates folder in the alloy library.    If we move the custom template to this directory when alloy is updated, the custom template will be erased.    The proposal is:    Allow a directory path to be set as template.    *alloy new ProjectNameFolder/ /Path/to/my/custom/template*    This can be done in a simple way.    Just have to modify the *getPaths* function at line 136 in the file */alloy/Alloy/commands/new/index.js* and check if the *templateName* parameter is a directory or not.    What do you think about this proposal?","New Feature",Critical,Closed,"2018-09-27 09:05:09","2018-09-27 09:05:09",2
"Alloy Framework","Define theme from CLI","From [documentation|https://docs.appcelerator.com/platform/latest/#!/guide/Alloy_Themes]  {quote}To use a theme, add it to your Alloy project's config.json file with theme as the key and the name of the theme folder as the value{quote}      For my application I need to apply different themes for customers, so it would be nice to have ability to define theme from command line.  ",Improvement,Critical,Closed,"2018-09-19 12:42:17","2018-09-19 12:42:17",3
"Alloy Framework","Breakpoints not working on alloy apps","Sprint noticed their their break points aren't working on conditions in their alloy apps. I've been able to verify this with my own testing on a fresh application. To clarify (➜ == break point):        h3. Steps to reproduce  1. Create a new alloy app within Appcelerator Studio  2. Add the above if statement with a breakpoint on the conditoin  3. Run in debugging mode    h3. Expected  The code pauses on the if statement and doesn't call console.log()    h3. Actual  The code is ran as if the breakpoint isn't there. ",Bug,Critical,Closed,"2015-08-25 23:40:33","2015-08-25 23:40:33",5
"Alloy Framework","Alloy: Missing plugins/ directory causes cloned app-projects to fail","As part of ALOY-1609 we ignored the {{plugins/ti.alloy}} directory to prevent some git-glitches around the hook. Unfortunately that caused a regression that causes developers that clone other apps (like from GitHub) to see the following error because the directory is missing:    We instead need to revert the change and figure out why the hook is rewritten across Alloy versions.",Bug,Critical,Closed,"2018-08-29 09:38:17","2018-08-29 09:38:17",1
"Alloy Framework","Move NavigationWindow API from Ti.UI.iOS to Ti.UI (parity)","We are moving the Ti.UI.iOS.NavigationWindow to the cross-platform Ti.UI namespace, for parity with Android and Windows. Related tickets:  - Android: TIMOB-24582  - Windows: TIMOB-25537  - iOS: TIMOB-26060    For that, we also need to open the {{<NavigationWindow>}} API for other platforms. Right now, it is only accessible from iOS. This is planned to happen in the SDK 7.4.0 timeframe, with a CLI minor-release that includes a new Alloy version with this fix.",Improvement,Critical,Resolved,"2018-06-12 19:33:53","2018-06-12 19:33:53",3
"Alloy Framework","Fix new Buffer deprecation warnings","h5.Description    Node 10 produces a deprecation warning when the {{new Buffer}} constructor is used. See https://nodesource.com/blog/understanding-the-buffer-deprecation-in-node-js-10/ if you're curious    In most cases I believe the most appropriate swap for us to do is turn {{new Buffer}} into {{Buffer.from}}    There is one instance in the alloy code https://github.com/appcelerator/alloy/search?q=%22new+Buffer%22&unscoped_q=%22new+Buffer%22, it might not show up when alloy is ran however as code under {{node_modules}} will not throw the buffer deprecation warning    We might also wish to update eslint-config-axway to include the {{no-buffer-constructor}} rule    Steps to reproduce to be added as replacement happens",Bug,High,Closed,"2018-05-31 11:19:00","2018-05-31 11:19:00",1
"Alloy Framework","SQL: Error on Android when using SQL data-binding without declaring columns","When using databinding with collectionmodel then i get sql.js error on ANDROID when   columns are not declared.   IOS works fine - with or without declaration of columns in model-js file. (attached)    If i declare columns - Android-app doesn't show sql.js error (attached - screenshot from GenyMotion and Huawei 9 pro device",Bug,None,Resolved,"2018-05-03 21:35:27","2018-05-03 21:35:27",2
"Alloy Framework","Audioplayer cannot be created from Alloy without specifying ns property","When creating an audioplayer from alloy this should work:        But it doesn't, the {{ns}} property needs to be specified as such:        it would be great if this can be fixed/improved so the {{ns}} property doesn't need to be specified",Improvement,Medium,Closed,"2018-04-26 11:18:11","2018-04-26 11:18:11",1
"Alloy Framework","iOS: Picker data binding dosen't work","Can't use data binding on iOS picker like the Android picker!  {code:title=example.xml|borderStyle=solid}  <Picker id=city_picker >   <Column dataCollection=citiesAPI>    <Row cityID={id} title={city} />   </Column>  </Picker>  ",Bug,Critical,Resolved,"2018-04-22 15:11:57","2018-04-22 15:11:57",0
"Alloy Framework","Incorrect releases being tagged on GitHub","As per ALOY-1599 Alloy releases on GitHub are being tagged every build, we should only tag when we do an npm publish so that the releases on GitHub reflect the npm versions",Story,Low,Resolved,"2018-03-21 15:49:43","2018-03-21 15:49:43",5
"Alloy Framework","Add alloy.js plugin file to .gitignore","Every time the alloy version changes, the alloy.js plugin file inside the plugin folder changes too. This pollutes git and a default procedure is to remove the file from git alltogether.    This is discussed in a recent kitchensink PR https://github.com/appcelerator/kitchensink-v2/pull/31#pullrequestreview-101563655 by [~<USER>, [~<USER> and me. ",Improvement,None,Closed,"2018-03-07 13:01:38","2018-03-07 13:01:38",1
"Alloy Framework","Latest underscore version is breaking removeListener method in BaseController.js","Latest underscore version (1.8.3) used in Alloy 1.11.0 causes an error using *$.removeListener* method.    https://github.com/appcelerator/alloy/blob/2a25b1d50fe22d3f5c4f423a6027e1c1d7748b88/Alloy/lib/alloy/controllers/BaseController.js#L496    I don't know why Appc Team use underscore inside BaseController.js instead use built in prototype functions like 'forEach'. In fact bump to latest underscore version is breaking the normal usage of `$.removeListener`method and this is why:    BaseController.js          What happens in the underscore 1.8.3 version *_.each* method?  Well, it iterates in the array using a *for*, `undefined` values included.  If *event* is undefined when *event.view.removeEventListener(event.type, event.handler);* it fails because *view* isn't in event    {color:red}[ERROR] Error catched: Cannot read property 'view' of undefined{color}        What happens in the oldest underscore 1.6.0 version *_.each* method?  Well, it checks if *forEach* method is present in `Array.prototype` and uses it. This method skipes `undefined`values.          Use case in Titanium:              How to solve:    How you can solve this? So easy...    First way:    Change _.each for forEach          Second way:    Adding a simple check in the if...        As <USER>commented a way to avoid this undefined holes inside arrays is using *splice* instead *delete*    *self.__events.splice(index, 1);*",Bug,Critical,Closed,"2018-03-01 13:36:55","2018-03-01 13:36:55",1
"Alloy Framework","Android: Debugger not hitting breakpoints on Windows","Breakpoints are not being hit when using the debugger and when trying to debug to device the following error is shown:        *Test steps:*  + Create an alloy project with all modules enabled  + go to {{app/controllers/app.js}}  + Set breakpoints on line 2 and 5  + Press the debug button from the selection menu   + Run the program to an emulator   + When program launches breakpoints are not hit and user is able to click Hello world without the break point getting hit  + Now debug the application for a device   + Studio shows the above error     *Expected result:*  Debugger should be able to hit breakpoints and no error should be shown when debugging to device  ",Bug,High,Closed,"2017-12-18 20:18:03","2017-12-18 20:18:03",5
"Alloy Framework","Update Moment.js to version 2.21.0","According to the new updates such as backbone.js and underscore.js in Appcelerator CLI 7.0.2, we should also update Moment.js from version 2.16.0 to version 2.20.1",Improvement,Medium,Closed,"2018-02-06 15:30:28","2018-02-06 15:30:28",1
"Alloy Framework","Avoid some global variables to be only available in parent controller.","Quote from [Github|https://github.com/appcelerator/alloy/pull/859]:  {quote}  I don't understand why it is necessary to remove $model, __parentSymbol or __itemTemplate from the arguments variable.    This is causing issues when passing $model for example to a controller which is inheriting from another controller as per Alloy Controller Inheritance documentation (http://docs.appcelerator.com/platform/latest/#!/guide/Alloy_Controllers-section-src-34636384_AlloyControllers-Inheritance).    If we delete it from there, only the parent will have $model properly set but the child controller won't as it's deleted from arguments.    Another option would be to run __processArg() before calling the parent controller but this would mean only the child controller has `$model` properly set, it will be `null` for the parent one.    In order to reproduce:  # index.js  Alloy.createController('child', \{ $model: aBackboneModelObject \});    # parent.js  console.log(_.isNull($model)); // always return false  ...    # child.js  exports.baseController = parent;  console.log(_.isNull($model)); // always return true    {quote}",Improvement,Medium,Closed,"2018-02-01 15:36:12","2018-02-01 15:36:12",1
"Alloy Framework","Alloy: Support ES6","This epic will track all the items required to enable support for ES6",Epic,None,Closed,"2018-01-25 22:28:22","2018-01-25 22:28:22",0
"Alloy Framework","ALLOY: Model Data binding problem with the first upper case in the model src","There is a problem with code generated for Simple Data Binding with the first upper case letter in model name.    I have two models defined:  app/models/book.js  app/models/Task.js    I expect that following XMLs will produce the same code:  {code:xml}  <Alloy>   <Model src=book/>   <Label>{book.name}</Label>  </Alloy>  {code}  {code:xml}  <Alloy>   <Model src=Task/>   <Label>{Task.name}</Label>  </Alloy>  {code}      But in the first case it is correct:  {code:javascript}   Alloy.Models.instance('book');     $.__views.Book = Ti.UI.createLabel({ id: Book });   $.__views.Book && $.addTopLevelView($.__views.Book);   var __alloyId2 = function () {    Alloy['Models']['book'].__transform = _.isFunction(Alloy['Models']['book'].transform) ? Alloy['Models']['book'].transform() : Alloy['Models']['book'].toJSON();$.Book.text = Alloy['Models']['book']['__transform']['name'];   };Alloy['Models']['book'].on('fetch change destroy', __alloyId2);exports.destroy = function () {    Alloy['Models']['book'] && Alloy['Models']['book'].off('fetch change destroy', __alloyId2);   };  {code}    and in the second case it is invalid:  {code:javascript}   $.__views.Task = Ti.UI.createLabel({ text: $model.__transform.Task.name, id: Task });   $.__views.Task && $.addTopLevelView($.__views.Task);  {code}    and I get error $model.__transform is undefined",Bug,Critical,Closed,"2018-01-11 11:21:29","2018-01-11 11:21:29",1
"Alloy Framework","Use babel-code-frame to provide context when failing to parse code","h5.Description    Currently when we are parsing files if we hit a parser error then we output an error that isn't super helpful, it contains an line/column numbers but it would be a much better dev experience if we could show the code using babel-code-frame. We could also expand this to xml/tss parsing errors if the modules we use give us the locations in an easily consumable way    {code: title=current}  [ERROR] Error generating AST for /Users/<USER>Documents/projects/repotest/apps/hyperloop-examples/app/controllers/index.js  [ERROR] Unexpected token (1:5)  [ERROR] position 5  ",Improvement,High,Closed,"2017-12-20 11:00:18","2017-12-20 11:00:18",5
"Alloy Framework","Mobileweb assets copied on alloy new ","h5.Description    Similar to ALOY-1322, mobileweb assets are still being copied when creating a new alloy app.  There's a lot more mentions of mobileweb in the test suite than blackberry I believe so not sure simple this would be, is it actually more involved that just removing the platform/mobileweb folder? [~<USER> any recommendations?    h5.Steps to reproduce    # {{appc new -t titanium -n mwassets --id com.foo}}  # {{ls mwassets/app/assets/}}    h5.Actual    mobileweb assets are there    h5.Expected    No mobileweb assets",Bug,Medium,Closed,"2017-12-19 14:51:40","2017-12-19 14:51:40",3
"Alloy Framework","alloy compile broken on node 9.3.0","h5.Description    {{alloy compile}} is currently broken on node 9.3.0 due to the deasync modules use of undocumented internal apis. We should look to either move away from deasync or fix the use of the internal apis in that module    Reference     https://github.com/abbr/deasync/issues/89  https://github.com/nodejs/node/issues/17678",Bug,None,Closed,"2017-12-14 12:10:13","2017-12-14 12:10:13",1
"Alloy Framework","Builtins: Reimplement measurement by convertUnits","Reimplementing the measurement built-ins. PR: https://github.com/appcelerator/alloy/pull/668",Improvement,Medium,Closed,"2017-12-07 12:31:59","2017-12-07 12:31:59",3
"Alloy Framework","Transpile Alloy source to allow platform-independent ES6 / ES7 usage","We added Babel transpiling for classic apps in TIMOB-24610. In order to use it in Alloy as well, the Alloy build needs to be updated to properly use it as well. As we had some issues with minification after updating our tooling recently, we need to ensure this won't happen again.","New Feature",None,Resolved,"2017-12-07 11:22:12","2017-12-07 11:22:12",0
"Alloy Framework","Alloy: Update underscore to the latest version (1.8.3)","Underscore should be updated to the latest version to support the newest functionality of underscore. Since 1.6 a lot of new functions have been added to underscore.    I created a PR: https://github.com/appcelerator/alloy/pull/852",Improvement,Critical,Resolved,"2017-09-28 10:00:07","2017-09-28 10:00:07",0
"Alloy Framework","Support Titanium.UI.Android.DrawerLayout","https://jira.appcelerator.org/browse/TIMOB-15910    Usage   ","New Feature",None,Resolved,"2017-08-30 19:17:31","2017-08-30 19:17:31",3
"Alloy Framework","Move Ti.UI.iOS.Toolbar to Ti.UI.Toolbar","Yordan PR: https://github.com/appcelerator/alloy/pull/841  Additional code changes are needed.",Improvement,None,Resolved,"2017-08-30 18:35:56","2017-08-30 18:35:56",2
"Alloy Framework","Allow Android to use Ti.UI.RefreshControl as well","We added refresh-control for Android in TIMOB-1072, but we also need Android to use the Alloy <RefreshControl> tag.",Improvement,High,Closed,"2017-08-27 17:54:46","2017-08-27 17:54:46",0
"Alloy Framework","Unable to use ES6 import/exports in alloy controllers due to bad code generation","If you add imports or exports to an alloy controller, we can now parse the code and handle it in our use of babel/babylon instead of uglify. BUT, we don't hoist the imports/exports to the top of the generated code, so it can become embedded underneath a function which is invalid ES6 code. imports and exports must be moved up to the global top-level or else the code is invalid.    i.e.    On a related note, we don't really handle ES6 imports/exports anyways down the line, but that's another ticket we can address in titanium CLI/build to just use babel transpilation to generate requires out of them (until the wider JS community has settled how to handle module vs script difference and imports/exports)",Bug,High,Resolved,"2017-08-02 16:54:56","2017-08-02 16:54:56",5
"Alloy Framework","Alloy doesn't compile external app.js","If your Alloy project has an `app.js` in a subdirectory (example: `lib/app.js`), it is not compiled.    So, if you have a pre-processor constant like `OS_IOS` or `OS_ANDROID` in this file,  the result is a runtime error because no var defined `OS_IOS` is found.    *This is a critical issue, because Alloy produces a broken app!*    PR: https://github.com/appcelerator/alloy/pull/836",Bug,Critical,Closed,"2017-06-23 13:32:48","2017-06-23 13:32:48",2
"Alloy Framework","Alloy: exports.baseController does not work since 1.10.0 (Regression)","since 1.10.0 exports.baseController = 'name' does not work.    I attached simple project with three controllers   * Base  * BasedOnBase with exports.baseController = 'base' in js  * BasedOnBaseXML with <Alloy baseController=Base> in xml    With Alloy 1.9.11 I got correct result in both cases:      but with Alloy 1.10.x I get correct code only for  BasedOnBaseXML    for BasedOnBase I get:  ",Bug,Critical,Closed,"2017-06-20 13:58:39","2017-06-20 13:58:39",2
"Alloy Framework","WPATH function to match updated require-handling in Titanium 6","This should also fix WPATH function to match updated require-handling in Titanium 6   ",Bug,High,Closed,"2017-06-14 21:45:34","2017-06-14 21:45:34",2
"Alloy Framework","Compile process appears to fail when optimizing files with OS_* declarations ","h5.Description    When running alloy compile on the studentfutter app, it will error out with the below, at first glance it appears to be choking on the Ti API usage I think https://github.com/hansemannn/studentenfutter-app/blob/2855926288f8ada820b947336f4d3dbd9f5f0f4e/app/lib/android/actionbar.js        h5.Steps to reproduce    # Download studenfutter https://github.com/hansemannn/studentenfutter-app  # Run {{alloy compile --config platform=ios}}    h5.Actual    Compile process will error out with the above    h5.Expected    Compile process should not error out",Bug,None,Closed,"2017-05-26 14:34:28","2017-05-26 14:34:28",3
"Alloy Framework","Broken Require data-binding event translation. Custom events on Required views are being applied to the required root View instead of the required Controller itself, causing an error.","When requiring a view with data binding, for instance:          the following errors is firing:    {code}  [ERROR] :  Script Error {  [ERROR] :      column = 18;  [ERROR] :      line = 40;  [ERROR] :      message = undefined is not a function (evaluating '__alloyId146.getViewEx({\n                recurse: true\n            }).on(\click\, doSomething)');  [ERROR] :      stack = __alloyId148\ntriggerEvents\ntrigger\n_onModelEvent\ntriggerEvents\ntrigger\nset\nsuccess\n\nonload;  [ERROR] :  }  {code}      due to this processed code:    {code:javascript}   doSomething ? __alloyId146.getViewEx({                  recurse: true              }).on(click, doSomething) : __defers[__alloyId146.getViewEx({recurse:true})!click! doSomething] = true;  {code}    which should be:    {code:javascript}  doSomething ? __alloyId146.on(click, doSomething) : __defers[__alloyId146!click! doSomething] = true;  {code}",Bug,Critical,Resolved,"2017-05-22 13:35:55","2017-05-22 13:35:55",3
"Alloy Framework","Alloy: Keep Changelog up to date","It would be great if the changelog will be updated periodically to reflect the changes:  https://github.com/appcelerator/alloy/blob/master/CHANGELOG.md    If another resource exists (JIRA/Appcelerator docs link?), please link to it in this CHANGELOG.md file and remove the rest of its contents so that the changelog can be found on a single resource only.",Improvement,Critical,Closed,"2017-04-18 12:11:21","2017-04-18 12:11:21",1
"Alloy Framework","Alloy: Update gitignore for default project","When creating a new alloy project with the open source {{ti}} tool it uses the .gitignore from {{Alloy/template/gitignore.txt}}. This file isn't in sync with {{alloy/templates/default/.gitignore}} yet.    PR: https://github.com/appcelerator/alloy/pull/821    *Reproduce:*        ",Bug,Critical,Resolved,"2017-03-24 17:22:24","2017-03-24 17:22:24",1
"Alloy Framework","Broken Widget event translation. Custom events on Widgets are being applied to the Widget's root View instead of the Widget's Controller itself, causing an error.","It only occurs when data binding.    *Steps to reproduce:*  # Create an app.  # Create a widget that triggers an event against its own controller, say event.  # Create a Model.  # Add a TableView to index.js  # Add a Collection for the model to index.js  # Configure the TableView for data binding.  # Add a TableViewRow as a template for the databound TableView.  # Add the widget to the template TableViewRow using the <Widget id='test' ...> Alloy tag.  # Add an onEvent handler to the widget tag.  # Build the app.    *Actual Result:*  App throws *{color:red}undefined is not a function{color}* error    Resources/<platform>/alloy/controllers/<yourcontroller>.js shows:  {code:JavaScript}onEvent ? test.getViewEx({     recurse: true  }).on(event, <yourhandlermethod>) : __defers[test.getViewEx({recurse:true})!event!<yourhandlermethod>] = true;",Bug,Critical,Resolved,"2017-03-03 18:13:46","2017-03-03 18:13:46",5
"Alloy Framework","Add optimizingExeptions option to config.json","This PR make you can skip the file when doing an optimization manually.  There are no reason to optimize js files which doesn't depends on alloy.    Community PR : https://github.com/appcelerator/alloy/pull/818",Improvement,Critical,Resolved,"2017-02-25 01:52:15","2017-02-25 01:52:15",3
"Alloy Framework","Widget files are optimized twice during compilation","When MVC generation step of alloy compile, widget files are optimized.  So there is no reason to optimize widget file on OPTIMIZING step again.    Community PR: https://github.com/appcelerator/alloy/pull/805",Improvement,High,Resolved,"2017-02-25 00:55:17","2017-02-25 00:55:17",3
