Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Atlassian Atlassian Software Server","Update Licensing FAQ to include limitation when Evaluation license expires","h3. Problem Definition  Currently, at [Evaluations License FAQ|https://www.atlassian.com/licensing/purchase-licensing#evaluations], there are no limitations documented in terms of JIRA/JIRA Software/JIRA <USER>Application Usage when the Evaluation license expires.     h3. Suggested Solution  To include information about the limitations when the Evaluation license expires.",Suggestion,,Closed,"2016-03-29 03:18:14","2016-03-29 03:18:14",4
"Atlassian Atlassian Software Server","Legend of Burndown chart hides information","as you see in the screenhot the legend of the chart is over the time tracking line which is hiding information about it. It would be nice to be able to either hide/show the legend, show the legend somewhere else, like in previous versions or better that the chart prints the legend in an unused space.  Thanks  Johannes",Bug,Low,Closed,"2016-03-09 16:38:30","2016-03-09 16:38:30",0
"Atlassian Atlassian Software Server","Default JIRA 6.4 installation not supported in 7.1 migration script on Linux","Default JIRA 6.4 installs HSQL database. HSQL database is not supported in the 7.1 migration. The upgrade script doesn't tell you this, and if you run the script, it causes the JIRA install to essentially be corrupt, requiring you to uninstall JIRA completely, as far as I can tell from the community answers.    Compounding the issue, it is very difficult to locate the 6.4 installer on the website now, which is required to remedy the problem. Try locating it with Google or on the Atlassian home page.    For more information and a screenshot of the error see the support question:  [https://answers.atlassian.com/questions/37039777/migrating-6.4-to-7.0-while-on-deprecated-hsql-on-linux-error-message-says-to-start-<USER>7.0-but-does-not-state-how-to-do-this]      *Expected result:*    JIRA upgrade script should fail early with an error saying you must first migrate your database before migrating to 7.1",Bug,Low,Closed,"2016-03-01 00:39:31","2016-03-01 00:39:31",4
"Atlassian Atlassian Software Server","Update documentation to reflect public/anonymous access to board associated data has been removed. ","h3. Problem Definition  JIRA software (JIRA 7) no longer allows public access. See the feature request for [GHS-13060|https://<USER>atlassian.com/browse/GHS-13060].   h3. Suggested Solution   Please update JIRA 7 documentation that any JIRA software/Agile data must be accessed by an authenticated user.     ",Suggestion,,Closed,"2016-02-18 16:51:03","2016-02-18 16:51:03",2
"Atlassian Atlassian Software Server","Document the key moments in a sprint and what they affect","A common set of questions that come up from our many Atlassian customers are related to what happens in the life of a sprint and what else is affected. I suggest creating a page in the documentation to answer these questions in one place together. The list of questions below are what people ask me.    h2. Create Sprint    How are issues with no estimate shown in the Backlog panel?    Why are estimates on sub-tasks not included in the Backlog panel?    h2. Start Sprint    What happens to issues that are added to the sprint after the sprint is started?    They are shown as a Scope Change in the Reports. Their estimates are not included in the reports.    What happens to issues whose estimate is changed after the sprint is started?    A snapshot of the issues in the sprint is taken to be used for the Sprint Report and Velocity Report. So changes to estimates do not appear in the reports.    Which reports show scope creep and how are those numbers calculated exactly?    h2. Close Sprint    Can I add an issue to a Closed sprint?     Can I remove an issue from a Closed sprint?    Can I modify an issue's estimate after a sprint has been closed? Which reports are affected and which are not affected?",Suggestion,,Closed,"2016-02-01 22:33:02","2016-02-01 22:33:02",8
"Atlassian Atlassian Software Server","Expired JIRA Software license will block JIRA Agile feature usability.","h3. Problem Definition  Currently the information in [Board tab in JIRA missing JIRA Software Application|https://confluence.atlassian.com/display/JIRAKB/Board+tab+in+JIRA+missing+JIRA+Software+Application] is not documented in Migration Hub.    h3. Suggested Solution  Can we include this information on Migration Hub, so that customer will be aware of this? Or place it in JIRA Software licensing FAQ page?",Suggestion,,Closed,"2016-01-21 07:35:10","2016-01-21 07:35:10",4
"Atlassian Atlassian Software Server","Document how Ranking works when issues are moved to an Empty Sprint/Backlog","h4. Summary    When an issue is moved to an Empty Sprint/Backlog in the backlog mode of a Scrum board, the Rank value of the issue is unchanged because there's no issue to be compared with it the Sprint/Backlog where it's moved to. However, this is not documented anywhere.    h4. Suggestion    This should be documented clearly, otherwise confusion might be encountered when one views the board's filter query in Issue Navigator, in which the order of the issues might not be the same top-down order as what he/she sees in the backlog mode. A KB article has been created for this at:  * [Why an issue's Rank value is not changed when moved to an Empty Sprint/Backlog|https://confluence.atlassian.com/pages/viewpage.action?pageId=794371351]",Suggestion,,"Gathering Interest","2016-01-04 12:19:21","2016-01-04 12:19:21",6
"Atlassian Atlassian Software Server","As a User, I want the Documentation of Cumulative Flow Diagram to explain how the chart is being calculated ","h3. Problem Definition  Currently the [CFD documentation|https://confluence.atlassian.com/agile/<USER>agile-user-s-guide/using-a-board/using-reports/viewing-the-cumulative-flow-diagram] doesn't explain how the values to the chart are being generated. This explanation can better help the customer understand the factors that would affect the chart and would be able to better utilize the chart accordingly.     h3. Suggested Solution  Explanation of how the Cumulative Flow Diagram populates so that the users get a better understanding of this.",Suggestion,,Closed,"2015-12-10 13:14:56","2015-12-10 13:14:56",8
"Atlassian Atlassian Software Server","Collaborative Product Development","Radcliffe Collaborative working with Technology",Suggestion,,Closed,"2015-11-26 14:45:36","2015-11-26 14:45:36",2
"Atlassian Atlassian Software Server","JIRA Users global permission is not applicable to JIRA On-Demand","The following documentation:  https://confluence.atlassian.com/display/JIRACLOUD/Managing+Global+Permissions    is explaining _JIRA Users_ Global Permission which is not applicable in JIRA On-Demand.",Suggestion,,Closed,"2015-11-19 08:09:37","2015-11-19 08:09:37",4
"Atlassian Atlassian Software Server","LexoRank Management option should be under Applications tab","h3. Summary  LexoRank Management option should be under _Administration > Applications_    h3. Steps to Reproduce  # Navigate to JIRA's Administration    h3. Expected Results  We should see the LexoRank Management option under the Applications tab    h3. Actual Results  LexoRank Management is under System > Advanced",Bug,Low,Closed,"2015-09-21 20:02:35","2015-09-21 20:02:35",4
"Atlassian Atlassian Software Server","Improvement in documentation","[This documentation|https://confluence.atlassian.com/display/AGILE/Viewing+the+Control+Chart] about Control Chart has two problems that either make the explanation ambiguous or don't completely explain the problem:  # After some tests, it seems that the time spent in statuses only applies once the issue leaves the column in the board. This is an important information. I suggest adding the line in bold to this paragraph:  {quote}  For example, if you are using the JIRA Software Development workflow, you may consider work to have started on an issue when it transitions to 'In Progress' and work to have completed when it transitions out of 'In Review' (to 'Done'). You would show this on the Control Chart by selecting 'In Progress' and 'In Review' as the Columns, as that would show the time that issues have spent in those two statuses. *The time spent in each Columns is only updated once the issue has left it.*  {quote}  # The documentation uses a lot the term 'time spent', which in this case refers to time spent in columns, but in JIRA, this has another meaning, which is the time spent in worklogs. That makes the documentation misleading.",Suggestion,,Closed,"2015-08-13 21:03:36","2015-08-13 21:03:36",4
"Atlassian Atlassian Software Server","Improve the documentation regarding JIRA Agile new feature.","It would be interesting to know the required conditions and what's the real purpose of the new button that appears in a JIRA Agile board when the swimlanes are decided based on the Stories in the project.    As of now, the button seems to appear whenever sub-tasks of the story are not in the same column as the story, so this button should be used to move the story to the same column, however, it still appears even when the story and its sub-tasks are under the same column in some cases.  !New_feature.png|thumbnail!  ",Suggestion,,Closed,"2015-07-31 21:03:25","2015-07-31 21:03:25",4
"Atlassian Atlassian Software Server","Update installation documentation","As a new Agile user, I believe that it is a little bit unclear where to update the Agile license over the add-on details.    I believe that a screenshot in the documentation, exemplifying where to edit the license should reduce friction and help new users ",Suggestion,,Closed,"2015-06-18 15:43:52","2015-06-18 15:43:52",4
"Atlassian Atlassian Software Server","The LexoRank Management User Interface is not documented","{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *JIRA Software Server*. Using *JIRA Software Cloud*? [See the corresponding suggestion|http://<USER>atlassian.com/browse/JSWCLOUD-12071].   {panel}  h3. Summary  In JIRA Agile 6.7 there is a new feature LexoRank Management.     This feature will be fantastic for users, as it prevents having to manually call REST endpoints when troubleshooting LexoRank issues.    h3. Environment  JIRA Agile 6.7.0 with compatible versions of JIRA.     h3. Steps to Reproduce  Attempt to locate documentation on the LexoRank Management feature using Google or Confluence's search returns no relevant results.     h3. Expected Results  There should be a document covering the basics of this feature and when to use it, the document should exist under: [JIRA Agile Administrator's Guide|https://confluence.atlassian.com/display/AGILE/JIRA+Agile+Administrator%27s+Guide]    h3. Actual Results  No results for the following query in the Agile 6.7 Space: https://confluence.atlassian.com/dosearchsite.action?queryString=LexoRank&startIndex=0&where=AGILE    h3. Notes  This feature replaces many of the manual rest calls covered in the Agile KB guides:  For Example:  [How To Fix Duplicate Rank Values For a Rank Field|https://confluence.atlassian.com/display/AGILEKB/How+To+Fix+Duplicate+Rank+Values+For+a+Rank+Field]  ",Suggestion,,Closed,"2015-05-19 04:18:38","2015-05-19 04:18:38",6
"Atlassian Atlassian Software Server","Add some documentation for the 'Sprint workload summary' feature","Currently the Sprint workload summary, or the Workload by assignee is listed in [JIRA Agile 6.6 Release Notes|https://confluence.atlassian.com/display/AGILE/JIRA+Agile+6.6+Release+Notes] and briefly touched on in [Using the Backlog|https://confluence.atlassian.com/display/AGILE/Using+the+Backlog] but doesn't actually list what it does.    It _looks_ like it just takes estimates from the parent issue, and doesn't include sub-task estimates which can modify the overall estimate for the issue.    Please update the docs so it has more information on how this works, thanks. :)",Suggestion,,Closed,"2015-05-05 05:36:44","2015-05-05 05:36:44",6
"Atlassian Atlassian Software Server","Update Agile documentations regarding Global Rank field","Currently there are a few documentations mentioning the Global Rank field as a new field in JIRA Agile.    It could cause some confusion to JIRA Agile users and Administrators, since the new Ranking Agile was introduced and the Global Rank and Classic boards are now deprecated.    It would be nice if the documentations that mention the Global Rank explains in which version it was introduced and which versions it became deprecated:    https://confluence.atlassian.com/display/AGILE/The+Future+of+JIRA+Agile  https://confluence.atlassian.com/display/AGILE/JIRA+Agile+6.4+Upgrade+Notes",Suggestion,,Closed,"2015-04-21 19:42:00","2015-04-21 19:42:00",4
"Atlassian Atlassian Software Server","Clarification for Burndown chart not counting Story Points on Sub tasks","I believe we should have a documentation to explain to customers why Story Points on sub-tasks are currently not being counted towards the Burndown Chart. The lack of pages containing this information can be reason of doubt from our customers.",Suggestion,,Closed,"2015-03-10 21:27:57","2015-03-10 21:27:57",4
"Atlassian Atlassian Software Server","Update Control Chart Documentation","https://confluence.atlassian.com/display/AGILE/Viewing+the+Control+Chart    The above documentation states the following  {panel}As shown on the chart legend, each dot represents an issue or a group (cluster) of issues:  * The vertical placement of the dot represents the cycle time for the issue, i.e. the 'Elapsed Time'. For a cluster of issues, the dot is placed at the average cycle time for the issues.  * The horizontal placement indicates when the issue(s) transitioned out of the last status selected on the chart (in Columns). For example, if you are using the JIRA Software Development workflow and have selected 'In Progress' and 'In Review' as the Columns on the Control Chart, the dots will indicate when the issue transitioned out of the 'In Review' status.{panel}    This sometimes gives an impression that issues will only be visible in the Control Chart once they have passed through *all* of the columns selected (in this case, one it passed through *In Progress* and *In Review*).    However, this isn't the case. If the issue is still in *In Review*, it will still be displayed in the Control Chart with the horizontal displacement being when it transitioned out of *In Progress*.    Please update this documentation to better explain the intended behavior of the Control Chart to avoid misunderstanding.",Suggestion,,Closed,"2014-12-02 12:50:17","2014-12-02 12:50:17",6
"Atlassian Atlassian Software Server","Sub-tasks added to Active sprints are considered Scope Change if Remaining Estimate and Time Spent is enabled","Ticket for documentation to be updated.    h4. +Steps to reproduce+  * create a Scrum board with some issues  * create a Sprint and add these issues to it  * configure the board to use Story Points for estimation  * enable Remaining Estimate and Time Spent for estimation  * estimate the issues and start the Sprint  * now that the sprint is Active, add a sub-task to one of the issues  * go to Burndown Chart, this sub-task is displayed as a scope change  * now disable Remaining Estimate and Time Spent  * go to Burndown Chart, sub-task is not displayed any more    h4. +Suggestion+  This is not a bug:  * the Burndown Chart are to be designed to work that way (toggling sub-task display) depending on whether Remaining Estimate and Time Spent is enabled or not  ** Time estimates are rolled-up from sub-tasks to the parent task.  * the fact that sub-tasks are treated as scope change, if created in an Active sprint, sounds logical    However, these behaviors do not seem to be documented anywhere in JIRA Agile documentation, including:  * [Estimating an Issue|https://confluence.atlassian.com/display/AGILE/Estimating+an+Issue]  * [Configuring Estimation and Tracking|https://confluence.atlassian.com/display/AGILE/Configuring+Estimation+and+Tracking]  * [Tutorial - Planning and Estimating work for an Agile team|https://confluence.atlassian.com/display/AGILE/Tutorial+-+Planning+and+Estimating+work+for+an+Agile+team]",Bug,High,Closed,"2014-10-10 09:56:15","2014-10-10 09:56:15",4
"Atlassian Atlassian Software Server","Documentation reminder on deleting the default Agile custom field or configuration","There were many cases where customer remove the default Agile custom fields and configurations after evaluating the plugin. However, most of our users are not aware that the custom fields, issue types, etc are not going to be re-created during the next Agile plugin installation.    Due to this, customers need to manually re-create the custom fields, issue types and configuration which is very tedious job.     This can be avoided with the below approach:  # We should mention in the documentation / installation page that Agile plugin will not re-create the deleted custom fields, issue types or configuration data on the next installation.  # JIRA Agile should run a check if there is already an existing custom fields, issue types and configuration every installation and re-create one if there is none.      ",Suggestion,,Closed,"2014-07-25 11:30:17","2014-07-25 11:30:17",4
"Atlassian Atlassian Software Server","Bulk Change Documentation for Agile References Classic Planning Board","https://confluence.atlassian.com/display/AGILE/Modfying+Multiple+('Bulk')+Issues    above article references using the Classic Planning Board, yet a bug was created in 2013, and resolved as will not fix:    https://<USER>atlassian.com/browse/GHS-9990    if we are no longer developing the classic boards and know this creates an error, we shouldn't continue to reference this method",Suggestion,,Closed,"2014-07-22 15:09:52","2014-07-22 15:09:52",4
"Atlassian Atlassian Software Server","Release notes should inform that Epic Name and Sprint Field will be added to screens.","Currently, if the JIRA Administrator customise the screens, not to have the Epic Link and Sprint field and then perform an upgrade or uninstall/install the Agile Plug-in, these fields will be added on the screens back.    In some cases that the user has his screens precisely configured, it may generate some extra-work to the administrator adjust them back.    If it is like this by default, it should have some note in the release notes, or on the Agile official documentations, so the Administrator will be aware of this behaviour before upgrading, and will upgrade the plugin when having more time to adjust the screens.",Suggestion,,Closed,"2014-07-17 21:48:04","2014-07-17 21:48:04",4
"Atlassian Atlassian Software Server","Document the behaviour of adding certain statuses to a filter on Scrum board","If a filter has certain statuses excluded, for example the below, it will break the chart calculations.        The planning board will exclude issues in the right-most (eg Done) column as per [Using Plan Mode|https://confluence.atlassian.com/display/AGILE/Using+Plan+Mode]. This means there isn't a need to exclude those issues using a filter, as their status can be dragged to 'Done'.    If they are excluded, when chart calculations such as the burndown chart are done, it will break the charts so they don't appear correctly as per the example screenshots.    I wasn't sure of the best place to put this, it should be in the core docs rather than a KB but not sure where.",Suggestion,,Closed,"2014-06-27 00:25:15","2014-06-27 00:25:15",4
"Atlassian Atlassian Software Server",fjjjjjjjjjjjjjjjjjjjjjj,jffjjjjjjjjjjjjjjjjjjjj,Bug,Low,Closed,"2014-04-22 05:29:58","2014-04-22 05:29:58",688
"Atlassian Atlassian Software Server","Printed report does not show dates and has misplaced legends","I am trying to print a Jira Agile Version report, and the burnup chart does not show the dates on the printed report. I tried changing to landscape mode to make the report wider, and that didn't help. I am printing the report from Firefox and IE on Windows 8, and using the CutePDF PDF printer driver. A copy of the report is attached. The legends show up in the next page.",Bug,Medium,"Needs Triage","2013-10-04 15:38:36","2013-10-04 15:38:36",0
"Atlassian Atlassian Software Server","Huge amount of quick filters makes apply button disappear in report view","h3. Summary  The *Apply* button of _Refine Report_ of the Cumulative Flow Diagram is not visible when there is many Columns/Swimlanes/Quick Filters.    h3. Steps to Reproduce  # Create a Board  # Configure many Columns/Swimlanes/Quick Filters  # Access the Cumulative Flow Diagram and try to refine the report    h3. Expected Results  # Users are able to refine and click on the *Apply* button as normal    h3. Actual Results  The *Apply* button is hidden because it is at the bottom of the screen  !2013-11-14 19 58 38.png|thumbnail!    h3. Notes  Happens in all browsers    h3.Workaround  Some might find it possible to scroll down by clicking and dragging downwards as if they want to highlight texts. However, this does not work in some cases and for these users, there are no workarounds.",Bug,Low,Closed,"2013-11-14 19:32:55","2013-11-14 19:32:55",0
"Atlassian Atlassian Software Server","Add the ability to specify multiple board administrators so other users can change the configuration (delegated admin)","Currently only the owner or a <USER>admin can do this. I think it would be good to allow this so you can have other team members adjust the settings.    Currently at my company there are multiple producers on a team that all use the same board and they would like to continue to have one board for the whole team.",Suggestion,,Closed,"2012-05-24 20:20:17","2012-05-24 20:20:17",5
