Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Hyperledger Indy Node","Simplify use of ZMQ connection client","*Acceptance criteria:*  - The client should be a fat binary    - consider writing in Rust with dependencies statically linked    - provide manually built packages for Ubuntu18.04 and Windows 10  - The client binary needs to output whether there is a ZMQ connection   - Client should work against a given Validator Node (through the client stack)    *Notes*  * Automated CI / CD is not required. Manual builds from a developer machine is sufficient.  ** Builds for Centos 8 would be nice, but are not required.  ** We do not expect to need Mac builds.  * We do not need a fat binary for the server-side tool.  ** If we need additional work on the server-side tool, it will be to have the docker file setup the service.  * It is optional to work against the server-side script in addition to the validator node.  ",Task,Medium,Complete,"2020-02-26 22:44:35","2020-02-26 22:44:35",3
"Hyperledger Indy Node","Write a proposal of options","Acceptance criteria:  * List of all options  * Assumptions  * Cons and pros  * Rough WBS  * Rough estimate",Task,Medium,Complete,"2020-02-17 07:52:39","2020-02-17 07:52:39",5
"Hyperledger Indy Node","Investigate IBC and Cosmos","Acceptance criteria:  * Research IBC protocol and implementation  * Check whether there are any issues there  * Check if implementation exists and how stable/mature is it  * Check if it can be applied to our use cases  * Google doc with report should be the output of the ticket",Task,Medium,Complete,"2020-02-17 07:50:17","2020-02-17 07:50:17",3
"Hyperledger Indy Node","Implement Credential Definition specific","Implement Encoding-specific validation logic which is not covered by INDY-2338.   - Static Validation: Make sure that all required fields are present (see [CredDef HIPE|https://github.com/hyperledger/indy-hipe/blob/30d1155090170f9d17844d8fbdb1b8df7b871687/text/0156-rich-schema-cred-def/README.md]  - Dynamic validation: CredDef points to an existing Schema on the current Ledger  - Dynamic validation: CredDef points to an existing Mapping on the current Ledger    Note: we may disable or modify the dynamic validation rules if we are going to expect pointing to Schema or Mapping from other Indy ledgers or from other types of ledgers (compatible to Aries). ",Task,Medium,Complete,"2020-01-29 16:00:00","2020-01-29 16:00:00",1
"Hyperledger Indy Node","Implement Mapping specific","Implement Mapping-specific validation logic which is not covered by INDY-2338.    - Static Validation: Make sure that all required fields are present (see [Mapping HIPE|https://github.com/hyperledger/indy-hipe/blob/30d1155090170f9d17844d8fbdb1b8df7b871687/text/0155-rich-schema-mapping/README.md]  - Dynamic validation: points to an existing Encoding    Note: we may disable or modify the dynamic validation rules if we are going to expect pointing to Encodings from other Indy ledgers or from other types of ledgers (compatible to Aries). ",Task,Medium,Complete,"2020-01-29 15:58:43","2020-01-29 15:58:43",1
"Hyperledger Indy Node","Implement Encoding specific","Implement Encoding-specific validation logic which is not covered by INDY-2338.    - Static Validation: Make sure that all required fields are present (see [Encoding HIPE|https://github.com/hyperledger/indy-hipe/blob/30d1155090170f9d17844d8fbdb1b8df7b871687/text/0154-rich-schema-encoding/README.md]  ",Task,Medium,Complete,"2020-01-29 15:58:25","2020-01-29 15:58:25",1
"Hyperledger Indy Node","Common implementation of all Rich Schema objects","According to https://github.com/hyperledger/indy-hipe/pull/153, it should be possible to implement all Rich Schema objects in a generic way.  It may exclude some specific validation dependent on object type, but should be enough to continue efficient implementation on the client side.     *Acceptance criteria:*  - create common code for dealing with all rich schema transactions as described in https://github.com/hyperledger/indy-hipe/pull/153  - specific object-related validation may not be implemented on this phase  - re-factor existing Rich Schema code to match the generic approach",Task,Medium,Complete,"2020-01-29 15:57:53","2020-01-29 15:57:53",5
"Hyperledger Indy Node","Design Schema, Context, Encoding, Mapping, CredDef","Make sure there are examples of all Rich Schema objects.   *Acceptance criteria*   - Update existing Indy HIPEs and Aries RFCs   ** Mapping and CredDefs use a single Schema only   ** Update Schema, Context and Encoding HIPEs/RFCs to match the Common format of rich schema objects     - Create Indy HIPEs and Aries RFCs for the following objects:   -- Mapping   -- Credential Definition",Task,Medium,Complete,"2020-01-29 15:45:44","2020-01-29 15:45:44",3
"Hyperledger Indy Node","Design identification and relationship between Rich Schema objects","Write a HIPE and RFC answering the questions from https://github.com/hyperledger/aries-rfcs/issues/398",Task,Medium,Complete,"2020-01-29 15:35:35","2020-01-29 15:35:35",5
"Hyperledger Indy Node","Node troubleshooting checklist","We need documentation to help other people to maintain an Indy network.    *Acceptance Criteria*  Best practices for troubleshooting a node are documented.  * What logs are useful  * What tools exist for analyzing a node",Task,Medium,Complete,"2020-01-17 15:08:44","2020-01-17 15:08:44",3
"Hyperledger Indy Node","Create tool to test ZMQ connectivity to Validators","Create a simple binary tool that we can put on an Ubuntu VM that will tell us if zmq traffic is being allowed to pass to a destination. More specifically, this would be for an administrator who is making a new agent or diagnosing an existing one, to be able to tell if a firewall is preventing contact with Validators due to deep-packet-inspection (DPI) blocking ZMQ traffic. By having control of both sides of the connection, we can pair the tool with other network diagnostic techniques to identify the source of connection errors.    *Acceptance Criteria*  * Command line tool exists that can be run to test that ZMQ traffic can be passed.  * The tool is run on both sides of a connection (a machine on the client network, and the support representative's machine).  * Network traffic generated by the tool mimics Indy Node traffic in order to diagnose behavior of DPI firewalls.  * Command line tool runs in Ubuntu 18.04.  * Installation and execution should be as simple as possible, ideally just copying the binary over and executing it from the command line. (No dependencies would be ideal.)    *Notes*  * It would be undesirable to have this baked into the indy-node library, since the diagnostic will be of use to agents as well as to new validators.",Task,Medium,Complete,"2020-01-14 21:48:29","2020-01-14 21:48:29",3
"Hyperledger Indy Node","Allow view change triggering on node count changed in sim tests","Acceptance criteria:  - Move logic of view change triggering from node.py to service- and bus-based places so that it can be triggered from sim tests  - Make sure https://github.com/hyperledger/indy-plenum/pull/1455 is merged and passes  - [Optionally] Re-factor PoolManager to get rid of multiple places for node reg  ",Task,Medium,Complete,"2020-01-17 13:32:31","2020-01-17 13:32:31",3
"Hyperledger Indy Node","Formalize the architectural plan for Rich Schemas","We need to formalize the architecture plan for Rich Schemas so that we understand how to partition the work so that additional people can accelerate the delivery.    Acceptance Criteria  * Investigate the W3C VC standard  * Review the existing the work in progress  * Create a Plan of Attack (POA) for the remaining work to bring our implementation inline with the standard.  ** Define the relationships between the Rich Schema objects  ** Should include the work necessary to implement in Indy SDK / LibIndy  * Create the relevant issues.    *Notes*  * The work necessary to support Rich Schemas in LibVCX will be tracked separately.  * The work necessary to support Rich Schemas in Aries Shared Libraries will be tracked separately.",Task,Medium,Complete,"2020-01-14 14:25:40","2020-01-14 14:25:40",3
"Hyperledger Indy Node","Debug View Change when nodes added/demoted/promoted","Follow-up of debug and stabilization for INDY-2308, INDY-2322, INDY-2320.    *Acceptance criteria*  - Make sure all PRs are merged  -- https://github.com/hyperledger/indy-plenum/pull/1456 DONE  -- PR for follow-up fixes in INDY-2308 DONE  -- PR with simulation tests https://github.com/hyperledger/indy-plenum/pull/1455 [~<USER>  - Make sure simulation tests pass (probably after INDY-2329 is done) [~<USER>  - Write more tests related to demotion, promotion and adding of nodes [~<USER>  - Make sure all system tests pass [~<USER>  - Make sure load tests with random promotions, demotion and restarts pass [~<USER>  ",Task,Medium,Complete,"2020-01-14 13:11:30","2020-01-14 13:11:30",5
"Hyperledger Indy Node","Release 1.12.2",,Task,Medium,Complete,"2020-01-14 13:09:38","2020-01-14 13:09:38",3
"Hyperledger Indy Node","Improve node promotion/demotion simulation tests","*Rationale*  We discovered a bunch of edge cases related to promotion/demotion combined with view change (for example INDY-2308, INDY-2320, INDY-2322). Despite that we have a plan of attack for fixing these problems it is still quite alarming that these cases were caught by intermittent failures of system-level tests, and were completely uncaught by simulation tests. In order to be sure that these problems are really fixed (and improve general confidence in current implementation) we need to make sure these edge cases are reliably caught in simulation tests.    *Acceptance criteria*  Make sure these edge cases are captured in simulation tests. If improved simulation tests uncover more edge cases that cannot be fixed fast - create follow-up tickets.",Task,Medium,Complete,"2020-01-08 13:45:08","2020-01-08 13:45:08",8
"Hyperledger Indy Node","Improve load testing with demotions and promotions","We should extend load script with demotion and promotion operations.",Task,Medium,Complete,"2019-12-28 13:27:55","2019-12-28 13:27:55",3
"Hyperledger Indy Node","A lagging node may be the only one who started view change in case of F Nodes added/promoted in 1 batch","*Issue:*   * Pool of 4 Nodes   * Adding Node5   * Node5 is committed on Nodes1-3 (so their N=5 now), but not committed yet on Node4 (so N is still 4 there)   * Nodes 1-3 sending InstanceChange as they added a new Node   ** No quorum yet for Nodes1-3 (they expect N-F=4 Instance Changes)   ** Quorum for Node4 (N-F=3 for Node4)   * So, Node4 only started the view change   * Other nodes will not start it since Node4 hasn't ordered NODE txn for Node5 yet so it hasn't sent Instance Change    *Possible Options for Fixes:*   * O1: Change the logic how and when we calculate N and F   ** For example, update N and F not on every committed Node txn, but at the beginning of new View only.   * O2: Enhance Instance Change triggering logic to include N value into InstanceChanges, and start view change only if Nodes' N is equal to the one in the quorum of Instance Changes.   * O3: Do not allow 3PC batches to Pool Ledger with more than 1 txn   * O4: Allow only one NODE txn per view with adding/demoting   * O5: Start View Change immediately (without waiting for a quorum of Instance Changes) once a node is added or promoted.   ** It may make sense to send Instance Change as well to propagate view change to lagged nodes.",Task,Medium,Complete,"2019-12-27 16:20:26","2019-12-27 16:20:26",5
"Hyperledger Indy Node","A lagging node may use wrong N and F quorum values and never finish view change if there are NODE txns being processed","*Issue*   * Pool of 4 Nodes, viewNo=0   * Adding Node5 and demoting Node4   * Node 5 is committed on all nodes, Instance Change to view=1 is sent   ** => N=5, F=1 on all nodes   * Before view change is started, Node4 demotion is also committed, but on Nodes2, 3 and 5 only   ** Node1: N=5, F=1   ** Nodes2, 3 ,5: N=4, F=1   * View Change to view=1 is started on all nodes   * Nodes 2, 3, 5 finish View change using N-f=3 View Change messages in a NewView   * Node1 receives NewView from the  Node2 and tries to verify it.   As Node1's N=5, it expects N-F=4 ViewChange messages, while only 3 ViewChanges are there   * So, Node1 can not finish View Change    *Possible Options for Fixes:*   * Enhance changes done in the scope of INDY-2308 to finish View Change if a Node sees a quorum of equal NewView messages (not necessary verifiable).   * Change the logic how and when we calculate N and F   ** For example, update N and F not on every committed Node txn, but at the beginning of new View only.   * Enhance Instance Change triggering logic to include N value into InstanceChanges, and start view change only if Nodes' N is equal to the one in the quorum of Instance Changes.   * Do not allow 3PC batches to Pool Ledger with more than 1 txn   * Allow only one NODE txn per view with adding/demoting   * Start View Change immediately (without waiting for a quorum of Instance Changes) once a node is added or promoted.   ** It may make sense to send Instance Change as well to propagate view change to lagged nodes.     ",Task,Medium,Complete,"2019-12-27 12:49:20","2019-12-27 12:49:20",2
"Hyperledger Indy Node","Allow multiple active TAAs: Debug","*Acceptance criteria*   * Make sure there is enough test coverage by unit and integration tests   * Make sure that SDK is used in all integration tests   * Make sure all unit and integration tests pass reliably   * Make sure there is enough test coverage by system tests   * Make sure all system tests pass   * Make sure all changes in code are implemented:   ** Need to validate TAA acceptance against uncommitted TAA   ** Fix retirement time for disabling (set to the current pp_time instead of 0)   ** Do not allow empty text for TAA   * Make sure all comments in [https://github.com/hyperledger/indy-plenum/pull/1424] are processed",Task,Medium,Complete,"2019-12-20 07:23:02","2019-12-20 07:23:02",3
"Hyperledger Indy Node","Debug move to Aardvark: Phase 2",,Task,Medium,New,"2019-12-17 15:48:27","2019-12-17 15:48:27",5
"Hyperledger Indy Node","Improve TAA acceptance date validation","*Story*  As a developer building solutions for a network that enforces a Transaction Author Agreement, I want my organization's legal team to be able to review and accept the TAA in advance of it being written to the ledger. Thus when we submit a transaction we can report the real date of meaningful acceptance, instead of an arbitrary date engineered to be newer than when the TAA is added. This will also allow us to stage the configuration change in advance of the TAA being added, which reduces our risk of disruption when the TAA is written.    The TAA could be legally accepted at any point after the TAA is approved by network governance. After approval, it takes some time for the TAA to be encoded in MarkDown and anchored on the ledger.    Validating that the date of TAA acceptance is after the TAA was written to the ledger causes organizations that accepted the TAA in advance to risk a disruption to the ability to write to the ledger because they can't finalize their configuration until after the date the TAA is added to the ledger. They should be able to deploy the configuration change earlier so that it is ready when the ledger is updated, and indicate a more accurate date of TAA acceptance.    *Acceptance Criteria*  * When a TAA is anchored to the ledger, it must include a property representing the date when the TAA was approved for use on the network. Let's call it taa_ratified_date.  * The taa_ratified_date must be in the past.  * The taa_ratified_date cannot be edited by the administrator.  * If a TAA is already on the ledger, then the date the transaction was written to the ledger should be used as the taa_ratified_date.  * When a TAA is enforced on a ledger, accept any date for the TAA acceptance that is equal to or earlier than the present time and newer than or equal to the ratified_date (preserving the current logic to account for a few minutes of clock skew).  * Update the documentation.    *Notes*  * The taa_ratified_date must be in the past to avoid the challenges that come with the latest TAA being invalid, or dynamically updating the value with the proper BLS signatures when it becomes valid.  * The taa_ratified_date cannot be modified in order to simplify development and testing (changing requirements are threatening to delay the release). If we need to be able to modify it, we can scope that as a separate story.  * Reason for the change:  ** When we originally designed the TAA, we thought it would be important to validate that the date of TAA acceptance was realistic. We considered this important for the TAA acceptance to fulfill its role as evidence of meaningful acceptance.  ** However, we erroneously had a mental model of individuals interacting with the ledger in real-time, whereas individual data should not be written to the public ledger so the majority of writes are made by organizations where the software operator is not authorized to bind the organizations to an agreement like the TAA. That must be done by the legal team and management.  ** Further, we did not consider that there will be a lag between the TAA being published, and when it will actually be put on the ledger. In reality, the date of acceptance can predate the enforcement on the ledger.  ** Finally, we did not appreciate the coordination difficulty caused by having to coordinate the date of TAA acceptance. We don't want to require every client to have to code around the problem.",Task,Medium,Complete,"2019-12-12 21:49:53","2019-12-12 21:49:53",3
"Hyperledger Indy Node","Replace Indy Crypto with Ursa","     [https://github.com/hyperledger/indy-plenum/pull/1369]",Task,Medium,"In Progress","2019-12-06 15:48:14","2019-12-06 15:48:14",3
"Hyperledger Indy Node","Release 1.12.1",,Task,Medium,Complete,"2019-12-05 14:50:24","2019-12-05 14:50:24",3
"Hyperledger Indy Node","A node lagging behind may not be able to finish view change if nodes have been added/demoted","*Issue*  * A node is lagging behind and doing a view change to viewNo=X. This may happen if a node joins a pool under heavy load.  * Other nodes in the pool are already on viewNo=X+Y, and *their node registry is different* (that is new Nodes have been demoted/added).  * The node finishes the view change, and stashes all 3PC messages for future view coming from other nodes  * The node doesn't unstash the messages until it performs re-ordering till last prepared certificate  * The node gets a quorum of instance changes for viewNo=X+1  * The same situation happens for viewNo=X+2, X+3, etc.  * At some view lagging Node expects different Primaries than other nodes did since it doesn't have up-to-date node registry  * As we don't process any checkopoints and don't start catchup by checkpoints during the view change, the node will be in the view change forever    *Workaround*  * Node restart    *Possible fix*  * Option 1: Process future checkpoints and allow to start catchup during view change by checkpoints  * Option 2: request NEW_VIEW from a quorum of Node and trust who is the Primary based on this NEW_VIEW",Task,Medium,Complete,"2019-11-27 19:48:38","2019-11-27 19:48:38",5
"Hyperledger Indy Node","Support historical req handlers for non-config ledgers","We supported pool-version-based pluggable req handlers for old version of txns in the scope of INDY-2292, but the fix there was working for config ledger only.  We need to support it for all ledgers.    One of the options how it can be implemented is to use timestamps",Task,Medium,Complete,"2019-11-27 13:20:16","2019-11-27 13:20:16",2
"Hyperledger Indy Node","Auth_Rules documentation should explain how endorsers work","This page should have a brief description of when endorsers are required to authorize a transaction:    [https://github.com/hyperledger/indy-node/blob/master/docs/source/auth_rules.md]    Specifically:    * Unpriviledged users cannot submit any transaction (including administrative transactions like pool upgrade or restart) without a signature from a DID with the endorser role that is specified in the endorser field.",Task,Medium,Complete,"2019-11-22 16:07:21","2019-11-22 16:07:21",1
"Hyperledger Indy Node","Allow multiple active TAAs","*Story*    As an organization using an Indy Network, I need to adopt the Transaction Author Agreement at the time my legal team approves it, rather than coordinating closely with the network administrators for when to cut-over to a new agreement.    Current TAA flow   * Network governance adopts a TAA, and then publishes it on a web site.   * Users of the network can review the TAA.   * After the advisory period has expired, it is published to the ledger and immediately enforced and the old agreement is immediately retired.    Problems   * Users of the network have to wait to adopt the new TAA until the advisory period has expired and it is on the ledger even if they have already accepted it.   * Users of the network have to immediately switch versions of the TAA in their software at the time the new TAA is on the ledger.   * Users of the network can't store their acceptance in their software configuration until the TAA is on the ledger and the official hash is available.    Revised TAA flow   * Network governance adopts a TAA, and it enters the public advisory period.   * It is immediately put on the ledger.   * When the new agreement's public advisory period has ended and the old agreement is no longer acceptable, network governance marks the old agreement as retired.    *Acceptance Criteria*   * When a new TAA is put on the ledger, old agreements are not automatically rejected. Marking a TAA as retired is done in a separate transaction from adding a new TAA.   * A transaction that includes acceptance of any non-retired TAA should be accepted by the ledger.   * A query to the ledger for the TAA which does not specify a specific version should always return the newest TAA.   * Documentation is updated.    *Notes*   * The number of acceptable TAAs is determined by the network admin based on when agreements are marked as retired. It is expected that only one TAA will be active most of the time, but during a transition period two TAAs may be active. It is expected that there will never be more than two TAAs active at a time. However, we don't need to enforce that on the ledger.   * The current logic that a TAA can be accepted the day before it gets on the ledger (due to clock skew) should be preserved.",Story,Medium,Complete,"2019-11-21 15:59:24","2019-11-21 15:59:24",8
"Hyperledger Indy Node","Backups should start ordering in new view only after master instance ordered till prepared cert from NewView","As INDY-2295 and other load tests showed, it's quite common that multiple view changes happen in a row because master needs to re-order old requests (with potentially non-zero latency getting bigger because of view change), but backups start ordering new requests with pretty low latency.  So, the difference can easily get more than our limit (20 secs), and a new view change will be triggered.     *Acceptance criteria:*  * Integration tests reproducing the issue  * Do not start ordering on backups until ReOrdered is sent on master",Task,Medium,Complete,"2019-11-20 10:17:25","2019-11-20 10:17:25",5
"Hyperledger Indy Node","Do not restore Primaries from the audit ledger","We made Primary selection pretty deterministic in the scope of INDY-2262.  Because of the situation reproduced in SN-10 on MainNet after upgrade that some lagging nodes restored primaries from the audit that aren't equal to the current primaries on most of the Nodes, we will need to do the following:    *Changes:*  * Do not restore Primaries from the audit ledger after initial catchup, but rather calculate them using the common primary selection logic    *Integration Test*  * Mock writing primaries to audit so that it always writes Node4 as a Primary  * Restart Nodes 3 and 4  * Make sure that these Nodes selected the same Primary as the other Nodes have (Node1) and the the pool can ordering    *System Test*  * Install version 1.11.0, pool of 4 Nodes  * Demote Node1 => view change to viewNo=1, Primary - Node3  * Promote Node1 => view change to viewNo=3 (skip viewNo=2 since the same Primary is chosen), Primary - Node4  * Update 3 Nodes to the latest master  * Make sure that they order anything (NODE_UPGRADE txns for example).   * Update the 4th Node  * Make sure that the 4th node selected the same Primary as other 3 nodes and all nodes are in consensus  ",Task,High,Complete,"2019-11-20 08:27:26","2019-11-20 08:27:26",2
"Hyperledger Indy Node","get TAA should return the hash","The API call to get the transaction author agreement should return the hash along with the text, so that applications can confirm that they have correctly computed the hash.    [https://github.com/hyperledger/indy-node/blob/master/docs/source/requests.md#get_transaction_author_agreement]",Task,Medium,Complete,"2019-11-19 22:50:35","2019-11-19 22:50:35",2
"Hyperledger Indy Node","Investigate reasons of hundreds VCs during 15 txns per sec production load","Investigate reasons of hundreds VCs during 15 txns per sec production load against the latest stable packages.    Logs and metrics:  ev@evernymr33:logs/performance_results_12_11_2019.tar.gz  ev@evernymr33:logs/stable_15_writes_per_sec_12_11_2019.tar.gz  ",Task,Medium,Complete,"2019-11-18 12:54:44","2019-11-18 12:54:44",2
"Hyperledger Indy Node","Get rid of transport batches","*Acceptance criteria:*  - Do same load tests with transport batches on and off (TRANSPORT_BATCH_ENABLED = False)  - Compare metrics  - Turn off batches in production if we see better performance  - Remove batches-related code (optionally, can be done in a followup task).  ",Task,Medium,Complete,"2019-11-11 13:28:20","2019-11-11 13:28:20",2
"Hyperledger Indy Node","Recreate config state on all Staging Net nodes as part of migration script","The problem discovered in INDY-2283 could be addressed by recreating the config state, but that won't fix the historical audit ledger entries that might be needed to perform a ledger audit.",Task,Medium,Complete,"2019-11-11 13:20:49","2019-11-11 13:20:49",1
"Hyperledger Indy Node","Take into account txn history when recovering state from the ledger for new nodes","Due to undetected bugs in the way properties are added to the node state, there are live Indy ledgers with incorrectly calculated hashes. This prevents new nodes in those pools from entering into consensus.    We should special case the merkle hash calculation so that entries in the audit ledger are created using the logic that was used by historical versions of Indy this allows new nodes to arrive at the same merkle root as all other nodes in the pool.    *Acceptance criteria:*   * Take into account the txn version as it was at the time of applying txn when recovering Config state from the ledger (as part of catchup or as part of recover state from the ledger procedure)   * Implement it in a generic way using a txn version concept   * Get the virtual txn version using the POOL_UPGRADE txns from the Config Ledger   * The transaction history must explicitly account for auth_rules transactions in version 1.9.1 (see INDY-2283).   ** A comment exists in the code linking to this INDY-2283 so that future developers can easily find the context for the change.   * _Evaluate if needed:_ There needs to also be a way to allow ledger plugins to specify a historical calculation (see SN-8 for a historical problem with Sovrin Fees in Indy 1.7.1)",Task,High,Complete,"2019-11-11 13:15:39","2019-11-11 13:15:39",5
"Hyperledger Indy Node","Write a script to upgrade audit ledger for the new state recovered from ledger","As a result of bugs (INDY-2283), we have live Indy networks that have incorrect merkle hash calculations in the audit history. This prevents new nodes from coming into consensus in these pools.    We should migrate the history to be correct.",Task,Medium,Complete,"2019-11-11 13:14:33","2019-11-11 13:14:33",5
"Hyperledger Indy Node","Enable zeroMQ auto-reconnection","*Issue Description*    Today we use monitor sockets for:   # detecting and getting a list of disconnected/unreachable nodes (in Validator Info for example)   # triggering a View Change when a Primary is disconnected    This logic seems to cause some unexpected behavior in zmq (like zmq not being able to reconnect by itself - INDY-2261), so we need to see why monitor sockets are preventing this, and fix it.    If there is no conclusion the logic for which we are now using monitor sockets should be implemented with heartbeats.    *Note*    An issue for the monitor behavior is opened with PyZMQ community:   * [https://github.com/zeromq/pyzmq/issues/1340]    Check the status of this issue before making changes to the code because it can potentially provide us with   * an easy fix if we are not using monitor sockets correctly, or   * a new version without this problem    if this turns out to be the case, this ticket should be ignored and a follow up should be created.    *Acceptance Criteria*   * zeroMQ auto-reconnection works   * All existing tests pass   * New logic covered with unit and integration tests     ",Task,Medium,Complete,"2019-11-08 17:02:33","2019-11-08 17:02:33",5
"Hyperledger Indy Node","Improve simulation tests to include NODE txns","* Extend view change during ordering cases with NODE txs  ** Start with a simple sending of different combination of NODE txns interleaved with view changes  ** Consider adding new Replicas in sim tests once a new NODE is added/promoted as well as removing Replicas when  there is NODE txn for demotion  It may be easier to do this after INDY-2262 is done.",Task,Medium,Complete,"2019-11-07 09:39:20","2019-11-07 09:39:20",5
"Hyperledger Indy Node","PrePrepare's Digest need to take into account all PrePrepare's fields","As of now, PrePrepare's digest is created over a list of requests proposed by this PrePrepare. It doesn't take into account other fields such as txn roots, timestamp, etc.   So, a malicious Primary may send PrePrepare with the same requests (that is the same digest in the current implementation) but with different other fields (audit roots, timestamp, etc.) to every Node.   This is not so big problem for common ordering since ViewChange will be triggered.   But this is a problem for View Change when we do re-ordering, since nodes may have different PrePrepares for the same digest and will not be able to finish re-ordering (and hence finish view change).    *Accepted criteria:*  * Write an integration test:  ** Test 1:  *** Malicious Primary sends correct and equal PrePrepares to F+1 Npdes, and sends PrePrepares with the same list of requests but with different audit txn roots to other nodes   *** Make sure that view change is started and successfully finished in this case. The requests sent in the PrePrepare above are expected to be ordered.    ** Test 2:  *** Malicious Primary sends PrePrepares with the same list of requests but with different audit txn roots to all nodes  *** Make sure that view change is started and successfully finished in this case. The requests sent in the PrePrepare above are expected to NOT be ordered.    * Do a fix:  ** Calculate PrePrepares' digest against all PrePrepare's fields     ",Task,Medium,Complete,"2019-11-06 13:18:45","2019-11-06 13:18:45",3
"Hyperledger Indy Node","Implement system tests to check all states' consistency","Implement integration and system tests to check all states' consistency.",Task,Medium,Complete,"2019-11-06 09:14:37","2019-11-06 09:14:37",1
"Hyperledger Indy Node","Optimize Message Request logic","If a Node experiences network issues, it may start requesting 3PC messages. If the node is lagging behind, then it may start lagging behind even more since because of these message requests.   *Acceptance criteria*  * Check if we need message requests at all (we use TCP-based ZMQ, so we should not really loose messages).  * Optimize message request logic to not request too much. ",Task,Medium,New,"2019-11-05 10:07:29","2019-11-05 10:07:29",5
