Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Hyperledger Indy SDK","Test Aries support in libvcx against Aries Test Suite","Here is the Indy branch we can do testing: [https://github.com/<USER>indy-sdk/tree/is-1450-vcx-against-test-suite]   This branch contains a function that allows creating test connections by skipping protocol steps.    I used a local pool network: [https://github.com/hyperledger/indy-sdk#how-to-start-local-nodes-pool-with-docker]    I used Dummy-cloud-agent: [https://github.com/hyperledger/indy-sdk/tree/master/vcx/dummy-cloud-agent]    The Corresponding Aries-Test-Suite branch containing compatibility fixes: [https://github.com/<USER>aries-protocol-test-suite/tree/vcx-against-test-suite]   It should use the same pool ledger as vcx.    Vcx Steps:   * install the last stable Libndy and Libnullpay: [https://github.com/hyperledger/indy-sdk#ubuntu-based-distributions-ubuntu-1604-and-1804]   * build LibVCX from the source. `cd vcx/libvcx && cargo build` — copy target/debug/libvcx.so to /usr/lib or /usr/local/lib   * Run agent with `cd vcx/dummy-cloud-agent && cargo run config/sample-config.json`.   * go to vcx/wrappers/python3/demo – update `provisionConfig` agency related parameters to point on dummy agent address.   * run faber or alice script depending on the running aries-test-suite test. `python3 faber.py` `python3 alice.py`.    Aries testsuite:   * Edit config.toml `tests` section to select running tests.   * Run with `protocoltest -s`",Task,Medium,Complete,"2020-03-13 13:59:47","2020-03-13 13:59:47",5
"Hyperledger Indy SDK","Release Indy SDK 1.15.0","*Release Goal*  Release everything that is ready.     *Acceptance Criteria*  Regular instructions:  * Code is tested  * Review upstream releases to decide what should be included in this build  ** Ursa  * Build is produced with automated CI / CD  ** Official build is tagged as released in Git  ** Official builds should be the only builds that are not marked in GitHub as pre-release  * Prepare basic documentation on new features  * Prepare the Release Notes  ** Link to the documentation on new features  ** Stored as a CHANGELOG.md in the root of the repo  ** Latest release at the top, above the release notes for all previous versions  * The release should be on GitHub “Releases” tab.  ** Release notes should be in the “Description field of the GitHub release artifact  * The release is marked in JIRA  * Add the correct fixVersion to included issues  * Enable others to use the release:  ** Email stakeholders with links to the artifacts and release notes",Task,Medium,Complete,"2020-03-10 11:04:12","2020-03-10 11:04:12",3
"Hyperledger Indy SDK","VCX protocols compatibility ","There is a lack of compatibility between Aries protocol and Proprietary.  We need to update library to make them compatible.     Here is a document describing the problem in more details:  [https://docs.google.com/document/d/1feASxDPDpbRYm9G2bq0RdMj8oz0iZz-bgf5-18KyWIk/edit?usp=sharing]    It was decided to choose option 3 to provide the fix:          ",Task,Medium,Complete,"2020-03-06 08:07:39","2020-03-06 08:07:39",8
"Hyperledger Indy SDK","Aries: support protocol types defined at HTTPS, not did:sov","RFC:  https://github.com/hyperledger/aries-rfcs/tree/master/features/0348-transition-msg-type-to-https    AC:  * be able to parse both variants  * send did:sov types  * update status section in the RFC doc ",Task,Medium,"Code Review","2020-03-02 11:36:13","2020-03-02 11:36:13",2
"Hyperledger Indy SDK","Integration tests for Indy VDR",,Task,Medium,Complete,"2020-03-02 11:13:55","2020-03-02 11:13:55",8
"Hyperledger Indy SDK","Pluggable State proofs for Indy VDR",,Task,Medium,Complete,"2020-03-02 11:00:31","2020-03-02 11:00:31",3
"Hyperledger Indy SDK","Port back ATTRIB fix from Indy VDR to libindy",,Task,Medium,Complete,"2020-03-02 10:59:24","2020-03-02 10:59:24",2
"Hyperledger Indy SDK","Minimal CI/CD pipelines for Indy VDR","Use GitHub Actions",Task,Medium,New,"2020-03-02 10:58:35","2020-03-02 10:58:35",2
"Hyperledger Indy SDK","Create PoA for Anoncreds/Revocation 2.0 support",,Task,Medium,"Code Review","2020-03-02 10:51:13","2020-03-02 10:51:13",8
"Hyperledger Indy SDK","Create an RFC for Connection Redirect","The implementation of Connection Redirect from LibVCX needs to be documented as an RFC, or issues should be created to migrate it to the approach taken by RFCs.    We need to incorporate our thinking with [~<USER>'s work on Out-of-Band messages:  https://github.com/hyperledger/aries-rfcs/pull/434    Discussion in Aries WG  recording 2020-02-26-B:  https://wiki.hyperledger.org/pages/viewpage.action?pageId=29035452",Task,Medium,New,"2020-02-28 14:22:30","2020-02-28 14:22:30",5
"Hyperledger Indy SDK","Use URSA instead of sodiumoxide","Will help with Indy-VDR dependency problems.",Task,Medium,"To Develop","2020-02-28 13:57:37","2020-02-28 13:57:37",5
"Hyperledger Indy SDK","Support presentation of W3C credentials in indy-credx","*Acceptance criteria*  - Implement methods for presentation workflow for W3C credentials with Rich Schema support  - Implementation should live in indy-credx (we consider options to do it in aries-credx as well)  - This can be a new set of methods (not overriding existing ones)  - presentation needs to be in W3C compatible format (see https://www.w3.org/TR/vc-data-model/#zero-knowledge-proofs)  - builders for presentation definition are not required (pres def can be passed as a JSON the same way proof request is passed now)  - we are going to support Presentation Definition version 0.5 which will have feature parity with existing proof request. Pres Def is going to be evolved, so that needs to be taken into account in implementation (different strategies?)  - If we do JSON-LD processing/substitution, then for MVP we may assume that we resolve the contexts (substitute the fields belonging to a context) belonging to the current ledger only. We are not going to resolve other Indy ledger's context, other blockchain's contexts, and Internet contexts.    *HIPEs/RFCs to use*  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0037-present-proof (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/concepts/0250-rich-schemas, https://github.com/hyperledger/indy-hipe/tree/master/text/0119-rich-schemas  - https://github.com/hyperledger/aries-rfcs/tree/master/concepts/0420-rich-schemas-common, https://github.com/hyperledger/indy-hipe/tree/master/text/0120-rich-schemas-common  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0249-rich-schema-contexts, https://github.com/hyperledger/indy-hipe/tree/master/text/0138-rich-schema-context (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0281-rich-schemas, https://github.com/hyperledger/indy-hipe/tree/master/text/0149-rich-schema-schema (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0418-rich-schema-encoding (to be updated)  - Mapping (TBD)  - CredDef (TBD)  - PresDef (TBD)  - Credentials format (TBD)  - Presentation format (TBD)    ",Task,Medium,New,"2020-02-26 04:27:55","2020-02-26 04:27:55",13
"Hyperledger Indy SDK","Support issuance of W3C credentils in indy-credx ","*Acceptance criteria*  - Implement methods for issuance of W3C credentials with Rich Schema support  - Implementation should live in indy-credx (we consider options to do it in aries-credx as well)  - This can be a new set of methods (not overriding existing ones)  - aries-credx has a set of methods for encodings to be used  - output of new credentials issuance methods should we W3C compatible credentials (see https://www.w3.org/TR/vc-data-model/#zero-knowledge-proofs)  - If we do JSON-LD processing/substitution, then for MVP we may assume that we resolve the contexts (substitute the fields belonging to a context) belonging to the current ledger only. We are not going to resolve other Indy ledger's context, other blockchain's contexts, and Internet contexts.    *HIPEs/RFCs to use*  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0036-issue-credential (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/concepts/0250-rich-schemas, https://github.com/hyperledger/indy-hipe/tree/master/text/0119-rich-schemas  - https://github.com/hyperledger/aries-rfcs/tree/master/concepts/0420-rich-schemas-common, https://github.com/hyperledger/indy-hipe/tree/master/text/0120-rich-schemas-common  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0249-rich-schema-contexts, https://github.com/hyperledger/indy-hipe/tree/master/text/0138-rich-schema-context (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0281-rich-schemas, https://github.com/hyperledger/indy-hipe/tree/master/text/0149-rich-schema-schema (to be updated)  - https://github.com/hyperledger/aries-rfcs/tree/master/features/0418-rich-schema-encoding (to be updated)  - Credentials format (TBD)    *Tips*  - It looks like no JSON-LD processing/substitution is needed for issuance  - Issuance protocol should be the same as for old schema, but use rich schema objects as inputs and output w3c compatible credentials  - For ZKP signing of credentials the following can be done:    - sort attributes according to the 'rank' in mapping    - encode value according to the specified encoding(s) in mappings (the same attribute can be encoded twice)    - attributes can be identified by ranks in ZKP signature object    *Example of objects*  *Rich Schema*       *Mapping*  It follows the same pattern, but can exclude some attributes.  It specifies a list of encodings and ranks (to define the order of how attributes should be signed).          *W3C credential*  Follows the same pattern of attributes (as in Mapping):   ",Task,Medium,New,"2020-02-26 04:27:00","2020-02-26 04:27:00",13
"Hyperledger Indy SDK","Support getting Rich Schema txns in indy-vdr","Support `indy_build_get_schema_object_by_id_request` and `indy_build_get_schema_object_by_metadata_request` as described in https://github.com/hyperledger/indy-hipe/tree/master/text/0120-rich-schemas-common      *Acceptance criteria:*  * Implement `indy_build_get_schema_object_by_id_request` in indy-vdr  * Implement `indy_build_get_schema_object_by_metadata_request` in indy-vdr  * Cover by unit and integration tests (node implementation is already in master)",Task,Medium,Complete,"2020-02-26 04:22:05","2020-02-26 04:22:05",5
"Hyperledger Indy SDK","Support submitting of Rich Schema txns in indy-vdr","Support `indy_build_rich_schema_object_request` as defined in https://github.com/hyperledger/indy-hipe/tree/master/text/0120-rich-schemas-common    *Acceptance criteria:*  * Implement `indy_build_rich_schema_object_request` in indy-vdr  * Cover by unit and integration tests (node implementation is already in master)    Note: we may need to substitute and resolve a Rich Schema (to have all the attributes from all the referenced and parent schemas) in order to create a Mapping object.  So, it makes sense to create a helper method for this",Task,Medium,Complete,"2020-02-26 04:21:47","2020-02-26 04:21:47",8
"Hyperledger Indy SDK","Investigate Circle CI","We should evaluate if CircleCI can meet the CI / CD needs of Indy SDK.    Questions to answer:   * Easy of use   * Platform and environment support   * Difficulty of launching an Indy Pool for CI testing",Task,Medium,Complete,"2020-02-21 13:11:29","2020-02-21 13:11:29",3
"Hyperledger Indy SDK","Investigate Azure Pipelines","We should evaluate if Azure Pipelines can meet the CI / CD needs of Indy SDK.    Questions to answer:  * Easy of use  * Platform and environment support  * Difficulty of launching an Indy Pool for CI testing",Task,Medium,Complete,"2020-02-20 14:50:46","2020-02-20 14:50:46",5
"Hyperledger Indy SDK","PoC usage of Indy VDR inside of libindy",,"New Feature",Medium,"Code Review","2020-02-17 13:54:39","2020-02-17 13:54:39",5
"Hyperledger Indy SDK","Investigate GitLab CI again","Has GitLab CI fixed the problems identified during our last investigation (INDY-2168)?    Questions to answer:  * Easy of use  * Platform and environment support  * Triggering builds from GitHub PRs sent from forks  * Difficulty of launching an Indy Pool for CI testing",Task,Medium,Complete,"2020-02-12 14:44:35","2020-02-12 14:44:35",5
"Hyperledger Indy SDK","Investigate GitHub Actions","We should evaluate if GitHub Actions can meet the CI / CD needs of Indy SDK.    Questions to answer:  * Easy of use  * Platform and environment support  * Difficulty of launching an Indy Pool for CI testing",Task,Medium,Complete,"2020-02-12 14:44:14","2020-02-12 14:44:14",5
"Hyperledger Indy SDK","Release Indy SDK 1.14.3","*Release Goal*  Release everything that is ready.     *Acceptance Criteria*  Regular instructions:  * Code is tested  * Review upstream releases to decide what should be included in this build  ** Ursa  * Build is produced with automated CI / CD  ** Official build is tagged as released in Git  ** Official builds should be the only builds that are not marked in GitHub as pre-release  * Prepare basic documentation on new features  * Prepare the Release Notes  ** Link to the documentation on new features  ** Stored as a CHANGELOG.md in the root of the repo  ** Latest release at the top, above the release notes for all previous versions  * The release should be on GitHub “Releases” tab.  ** Release notes should be in the “Description field of the GitHub release artifact  * The release is marked in JIRA  * Add the correct fixVersion to included issues  * Enable others to use the release:  ** Email stakeholders with links to the artifacts and release notes",Task,Medium,Complete,"2020-02-11 14:45:55","2020-02-11 14:45:55",3
"Hyperledger Indy SDK","Switch libs to libssl 1.1 on Ubuntu 18.04",,Task,Highest,Complete,"2020-02-03 15:12:57","2020-02-03 15:12:57",3
"Hyperledger Indy SDK","Fix content type for outgoing messages in libVCX for Aries scope","HTTP headers in libVCX should be aligned to RFC",Task,Medium,Complete,"2020-02-03 14:50:53","2020-02-03 14:50:53",2
"Hyperledger Indy SDK","Async libVCX internals","Apply Rust async / io patterns, to match the approach used in the new indy-aries-vdr.    Will make the code base easier to understand and maintain.",Task,Medium,New,"2020-02-03 11:57:24","2020-02-03 11:57:24",8
"Hyperledger Indy SDK","Refactor libVCX integration and unit tests","LibVCX unit tests are sharing environments, which results in false negatives and reduces our confidence in the tests.    The wallet is the major example.",Task,Medium,Complete,"2020-02-03 11:56:28","2020-02-03 11:56:28",13
"Hyperledger Indy SDK","Apply PoC of async libindy internals to master codebase","There was a PoC to use async/await in libindy itself  https://github.com/jovfer/indy-sdk/tree/feature/async_libindy_ce_on_nightly_rust    It should be improved to have appropriate quality and be merged to master",Task,Medium,Complete,"2020-02-03 11:19:31","2020-02-03 11:19:31",5
"Hyperledger Indy SDK","Cleanup warnings in libvcx/libindy shown by lgtm","There are some findings at  https://lgtm.com/projects/g/hyperledger/indy-sdk?mode=list&severity=warning  https://lgtm.com/projects/g/hyperledger/indy-sdk?mode=list&severity=error    1. They should be fixed  2. We need to decided: may be it worth adding as a part of CI  3. Check similar for rust codebase",Task,Medium,Complete,"2020-02-03 11:12:25","2020-02-03 11:12:25",2
"Hyperledger Indy SDK","Update existing revocation state is sometimes slower rather creating new one","<USER>added a comment - 31/Jan/20 7:59 AM - edited  I was timing the two approaches, plus a third (  1: update state since last timestamp,  2: create state from timestamp=0  3: merge deltas since last timestamp, then create state  ).    Imagine my surprise when consistently, the 2nd approach (create state from timestamp=0) came out consistently fastest (the idea is to time the actions after parsing the revocation registry delta response - so it's not too surprising that #3 comes in slowest, since it repeats two calls: merge deltas, then create state).    This is certainly no longer urgent, but when someone has the time and inclination, feel free to look over the sample at  https://drive.google.com/open?id=1g_EhrTtB0NAvAM8F5dsMovPl30Ctmlgs  for wonder and speculation.",Task,Medium,New,"2020-02-03 09:29:55","2020-02-03 09:29:55",2
"Hyperledger Indy SDK","CLI should return the TAA digest","*Story*  As a administrator of an application designed for an Indy Network that enforces a Transaction Author Agreement, I want to use the Indy CLI to view the hash of the TAA on the ledger so that I can put it in the configuration of my application to demonstrate TAA acceptance by my organization.","New Feature",Medium,Complete,"2020-01-28 23:28:34","2020-01-28 23:28:34",0
"Hyperledger Indy SDK","Proof of non-Revocation returning false except when credential is the only non-revoked credential","Original issue from [~<USER> of eSatus:  {quote}I'm facing some issues with proofing credentials issued on cred defs with revocation support.    When there's only one credential issued for the corresponding revoc reg everything is fine.    But if I issue another credential, every following proof is verified as false.    Thanks, Christopher  {quote}  [~<USER> has provided an example of the problem in a relatively small python program found [here|https://drive.google.com/file/d/1HY20iVK0Aah2U2dVHUqnN7nM0_jVMSCU/view].    We're getting close to the point where we need to use revocation in production so this is pretty high priority for us and other members of the community.     ",Task,Medium,Complete,"2020-01-22 17:31:45","2020-01-22 17:31:45",2
"Hyperledger Indy SDK","Release Indy SDK 1.14.2","*Release Goal*  Release everything that is ready.     *Acceptance Criteria*  Regular instructions:  * Code is tested  * Review upstream releases to decide what should be included in this build  ** Ursa  * Build is produced with automated CI / CD  ** Official build is tagged as released in Git  ** Official builds should be the only builds that are not marked in GitHub as pre-release  * Prepare basic documentation on new features  * Prepare the Release Notes  ** Link to the documentation on new features  ** Stored as a CHANGELOG.md in the root of the repo  ** Latest release at the top, above the release notes for all previous versions  * The release should be on GitHub “Releases” tab.  ** Release notes should be in the “Description field of the GitHub release artifact  * The release is marked in JIRA  * Add the correct fixVersion to included issues  * Enable others to use the release:  ** Email stakeholders with links to the artifacts and release notes",Task,Medium,Complete,"2020-01-14 15:32:38","2020-01-14 15:32:38",3
"Hyperledger Indy SDK","LibIndy Pack/Unpack moves to Aries","*Acceptance Criteria*  * A c-callable library exists for Aries utility functions: aries-shared-util  * It contains the current functions for pack  and unpack  * -FFI API-  * -Should be accepted as hl repo-",Task,Medium,New,"2020-01-14 15:21:39","2020-01-14 15:21:39",3
"Hyperledger Indy SDK","Migrate to Ursa 0.3.0",,Task,Medium,Complete,"2020-01-13 13:39:05","2020-01-13 13:39:05",2
"Hyperledger Indy SDK","Release Indy SDK 1.14.1","*Release Goal*  Release everything that is ready. Especially:  * Flexible attribute tagging  * Improvements to offline signing    *Acceptance Criteria*  Regular instructions:  * Code is tested  * Review upstream releases to decide what should be included in this build  ** Ursa  * Build is produced with automated CI / CD  ** Official build is tagged as released in Git  ** Official builds should be the only builds that are not marked in GitHub as pre-release  * Prepare basic documentation on new features  * Prepare the Release Notes  ** Link to the documentation on new features  ** Stored as a CHANGELOG.md in the root of the repo  ** Latest release at the top, above the release notes for all previous versions  * The release should be on GitHub “Releases” tab.  ** Release notes should be in the “Description field of the GitHub release artifact  * The release is marked in JIRA  * Add the correct fixVersion to included issues  * Enable others to use the release:  ** Email stakeholders with links to the artifacts and release notes",Task,Medium,Complete,"2019-12-30 15:06:43","2019-12-30 15:06:43",3
"Hyperledger Indy SDK","Additional validation for CL Nonce in libindy","In default configuration Ursa doesn't provide enough check for Nonce deserialization in CL anoncreds flow. libindy should do this check until Ursa would be fixed",Task,Medium,Complete,"2019-12-25 10:37:45","2019-12-25 10:37:45",1
"Hyperledger Indy SDK","Aries LibVCX: API to decline proof request",,Task,Medium,Complete,"2019-12-24 11:01:05","2019-12-24 11:01:05",3
"Hyperledger Indy SDK","Integrate TAA changes with latest Indy Node",,Task,Medium,Complete,"2019-12-20 17:52:54","2019-12-20 17:52:54",2
"Hyperledger Indy SDK","Aries compatible issuing from LibVCX","*Story*  As an application developer building solutions on LibVCX, I want the credentials I issue to work with any Aries compatible mobile applications so that my customers have a choice about what identity wallet they use.    *Acceptance Criteria*  * Set up a test environment.  * Test interop  * Fix any bugs we find    *Notes*  * We have already done a very basic test of LibVCX issuing to ACA-Py as a holder.  * Examples of Aries compatible mobile applications include StreetCred's mobile wallet and the Open Source Mobile Agent (OSMA) from Mattr Global.","New Feature",Medium,Complete,"2019-12-16 22:31:14","2019-12-16 22:31:14",3
"Hyperledger Indy SDK","Release Indy SDK 1.14.0","*Release Goal*  Release everything that is ready. Especially:  * Flexible attribute tagging  * Improvements to offline signing    *Acceptance Criteria*  Regular instructions:  * Code is tested  * Review upstream releases to decide what should be included in this build  ** Ursa  * Build is produced with automated CI / CD  ** Official build is tagged as released in Git  ** Official builds should be the only builds that are not marked in GitHub as pre-release  * Prepare basic documentation on new features  * Prepare the Release Notes  ** Link to the documentation on new features  ** Stored as a CHANGELOG.md in the root of the repo  ** Latest release at the top, above the release notes for all previous versions  * The release should be on GitHub “Releases” tab.  ** Release notes should be in the “Description field of the GitHub release artifact  * The release is marked in JIRA  * Add the correct fixVersion to included issues  * Enable others to use the release:  ** Email stakeholders with links to the artifacts and release notes",Task,Medium,Complete,"2019-12-16 15:34:27","2019-12-16 15:34:27",5
"Hyperledger Indy SDK","Support VC-Authn-OIDC","*Story*  As a developer of an application using LibVCX for credential exchange, I want to be able to fulfill a proof request without first creating a connection so that I can complete the VC-Authn-OIDC flow implemented in ACA-Py and get access to services provided by BC.gov to citizens.    *Notes*  * The VC-Authn-OIDC flow implemented in ACA-Py needs to be supported in LibVCX so that users of Evernym's Connect.Me can fulfill proof requests without making connections (the ephemeral credential flow).  * See:  https://github.com/bcgov/vc-authn-oidc/blob/master/docs/DemoInstructions.md","New Feature",Medium,Complete,"2019-12-16 14:20:47","2019-12-16 14:20:47",5
"Hyperledger Indy SDK","Confirm our implementations against the RFCs","Confirm that our implementations match the latest approved versions of the Aries RFCs.    Especially:  * Error Report  * ACK",Task,Medium,Complete,"2019-12-13 15:38:31","2019-12-13 15:38:31",8
"Hyperledger Indy SDK","Service Decorator","https://github.com/hyperledger/aries-rfcs/tree/master/features/0056-service-decorator    In terms of practical interoperability, this is important for the ephemeral proof request use case.",Task,Medium,Complete,"2019-12-13 15:37:57","2019-12-13 15:37:57",2
"Hyperledger Indy SDK","Indy CLI: support multiple active TAA on the ledger",,Task,Medium,Complete,"2019-12-06 14:16:41","2019-12-06 14:16:41",3
"Hyperledger Indy SDK","Dockerized Android CI",,Task,Medium,Complete,"2019-12-06 13:55:35","2019-12-06 13:55:35",2
"Hyperledger Indy SDK","LibVCX Aries: Implement Trust Ping protocol","In libVCX 0.5.0 there is a basic trust ping functionality like answering ACK to ping in some states. The library should have full support of the protocol and provide required API","New Feature",Medium,Complete,"2019-12-04 11:43:43","2019-12-04 11:43:43",3
"Hyperledger Indy SDK","libVCX demo documentation improvements","* cross-links to other parts of docs (like building the deps, running pool, agency, etc)  * python deps",Task,Medium,Complete,"2019-11-27 11:33:07","2019-11-27 11:33:07",2
"Hyperledger Indy SDK","deb artifacts should append source list",,Task,Medium,Complete,"2019-11-27 11:06:10","2019-11-27 11:06:10",3
"Hyperledger Indy SDK","Review, clean-up and merge Aries Protocol in libVCX to master",,Task,Medium,Complete,"2019-11-25 14:03:39","2019-11-25 14:03:39",2
"Hyperledger Indy SDK","Support updates to TAA txn","INDY-2302 defines a transaction for retiring a Transaction Author Agreement. This needs to be supported by the SDK.    INDY-2313 adds the ratified date to the TAA object.",Task,Medium,Complete,"2019-11-22 12:51:22","2019-11-22 12:51:22",3
"Hyperledger Indy SDK","Fixes to TAA documentation","[https://github.com/hyperledger/indy-sdk/blob/master/docs/how-tos/transaction-author-agreement.md]    #1 Typo: liibndy    #2 There should be a note clarifying that the hash can be provided instead of the full text, and what hash algorithm should be used.",Task,Medium,Complete,"2019-11-19 22:52:27","2019-11-19 22:52:27",1
"Hyperledger Indy SDK","Mark Indy SDK Getting Started docs as deprecated","Most new developers building on Indy should start with Aries Agents and Aries language libraries. As a result, the documentation for Aries will be more helpful than the legacy documentation in Indy SDK.    *Acceptance Criteria*   * Review the documentation to decide what is directly applicable to users of LibIndy, versus what is superseded by the Aries documentation.   * Mark the appropriate documentation as deprecated, pointing people to the Aries documentation.   * An issue exists to delete the deprecated  documentation in a future version.",Task,Medium,Complete,"2019-11-13 16:02:51","2019-11-13 16:02:51",1
"Hyperledger Indy SDK","Mark LibIndy wrappers as deprecated (round 1)","People building on top of Indy are encouraged to start with the Aries agents and language libraries instead of the Indy SDK wrappers. Most of the development has shifted there, and some Aries language libraries are already mature enough to use in favor of the Indy wrappers. As a result, the Indy wrappers will not keep pace with the evolution of the Aries protocols. We need to communicate this information to users of the Indy SDK.    *Wrappers in Round 1*   * DotNet    *Acceptance Criteria*   * User documentation is updated.   * Release notes include a note.   * API documentation is marked.   * Jira issues related to these wrappers are closed.   * A task exists in Jira to remove these wrappers from a future version.",Task,Medium,New,"2019-11-13 15:53:30","2019-11-13 15:53:30",2
"Hyperledger Indy SDK","Support for empty attributes in credentials","*Story*    As a developer building a solution that uses Indy and Aries, I sometimes need to include an empty attribute in my proof because the data is present but empty. This allows me to model things like the second line of a U.S. address, which is often blank.    *Acceptance Criteria*    If a credential attribute contains no information, it should still be properly encoded so that it can be presented as part of a proof.    Guidance should be included in the documentation on how best to model credentials:   * empty information (empty string)   * information not present (NULL)   * a placeholder such as None or 0 (Zero)   * optional information (see IS-1408)    *Examples*   * Second line of an address   * U.S. middle name / Russian patronymic    *Notes*   * Once Rich Schemas are implemented (IS-1402), there will be a way  for the encoding to specify the null value.",Task,Medium,Complete,"2019-11-05 15:54:21","2019-11-05 15:54:21",3
"Hyperledger Indy SDK","Evaluate aries-framework-go","Evaluate the approaches to Aries taken by the aries-framework-go.   * What good ideas are represented by the implementation?   * In what ways would be propose to improve the implementation?   * What changes would be required to support anoncreds?   * How does it compare with LibIndy as the starting point for Aries-Core libraries.    Timebox the effort to 3 engineering days.    *Notes*    * Current RFC support:  [https://github.com/hyperledger/aries-framework-go/issues/920]",Task,Medium,Complete,"2019-11-05 15:21:59","2019-11-05 15:21:59",5
"Hyperledger Indy SDK","Test harness for LibVCX / Dummy Cloud Agent and Aries Test Suite","*Acceptance Criteria*   * Be able to run LibVCX against the Aries Test Suite using the Dummy Cloud Agent.   * Collect a report on success or failure.    *Notes*   * Automating the running of this test will be considered in a separate issue.",Task,Medium,Complete,"2019-10-28 14:29:02","2019-10-28 14:29:02",8
"Hyperledger Indy SDK","Support optional attributes in proof request","As a Verifier I should be able to request optional attributes in Proof Request and it's up to Holder decision to fill those or not    While verification libindy should process this flag appropriately and doesn't affect that part of Verifier App.    *Notes*    * This is about the verifier requesting to know if information exists in a signed credential, but not rejecting the proof if the holder refuses to share that information. Attributes that are empty are handled in IS-1421.",Task,Medium,New,"2019-10-18 13:03:34","2019-10-18 13:03:34",5
