Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Spring DataCass","VerifierMappingException thrown when saving entity with Set of User-Defined Types","Currently it is not possible to save an entity that contains a collection of user-defined types if you explicitly put the type argument <UDTValue> on the field. For example:  *Cassandra Schema:* {code:sql} CREATE KEYSPACE IF NOT EXISTS runtime  WITH REPLICATION = { 'class' : 'NetworkTopologyStrategy', 'datacenter1' : 1 };  USE runtime;  CREATE TYPE IF NOT EXISTS asset (  asset_id bigint,  asset_name text );  CREATE TABLE IF NOT EXISTS customer (  key uuid primary key,  assets set<FROZEN<asset>>, ); {code} *Spring Data Entity:*  {code:java} @Table(customer) public class CustomerEntity implements Serializable {   private static final long serialVersionUID = 1L;   @PrimaryKey(key)  private UUID key;   @Column(assets)  private Set<UDTValue> assets = new HashSet<>();   // omitting getters/setters/equals/etc } {code} *Spring Data Repository:* {code:java} public interface CassandraCustomerRepository extends CassandraRepository<CustomerEntity> { }{code} *Test to reproduce bug:* {code:java} @RunWith(SpringJUnit4ClassRunner.class) public class CassandraCustomerRepositoryTest extends RuntimeEventsTestBase {   @Inject  private CassandraCustomerRepository repository;   @Inject  private CassandraTemplate cassandraTemplate;   @Test  public void testUdtValueBug() {   KeyspaceMetadata keyspaceMetadata = cassandraTemplate.getSession().getCluster().getMetadata().getKeyspace(runtime);   UDTValue asset = keyspaceMetadata.getUserType(asset).newValue();   asset.setLong(asset_id, 1L);   asset.setString(asset_name, Asset 1);    CustomerEntity customer = new CustomerEntity();   customer.setKey(UUID.randomUUID());   customer.getAssets().add(asset);    repository.save(customer);  } } {code} *Stacktrace:* {code:java} Error creating bean with name 'cassandraCustomerRepository': Invocation of init method failed; nested exception is org.springframework.data.cassandra.mapping.VerifierMappingExceptions: com.datastax.driver.core.DataType: Cassandra entities must have the @Table, @Persistent or @PrimaryKeyClass Annotation   at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1566)  at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:539)  at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:476)  at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:303)  at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)  at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:299)  at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:194)  at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:743)  at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:757)  at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:480)  at org.springframework.test.context.support.AbstractGenericContextLoader.loadContext(AbstractGenericContextLoader.java:125)  at org.springframework.test.context.support.AbstractGenericContextLoader.loadContext(AbstractGenericContextLoader.java:60)  at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.delegateLoading(AbstractDelegatingSmartContextLoader.java:109)  at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.loadContext(AbstractDelegatingSmartContextLoader.java:261)  at org.springframework.test.context.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:68)  at org.springframework.test.context.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:86)  ... 38 more Caused by: org.springframework.data.cassandra.mapping.VerifierMappingExceptions: com.datastax.driver.core.DataType: Cassandra entities must have the @Table, @Persistent or @PrimaryKeyClass Annotation   at org.springframework.data.cassandra.mapping.BasicCassandraPersistentEntityMetadataVerifier.verify(BasicCassandraPersistentEntityMetadataVerifier.java:45)  at org.springframework.data.cassandra.mapping.BasicCassandraPersistentEntity.verify(BasicCassandraPersistentEntity.java:198)  at org.springframework.data.mapping.context.AbstractMappingContext.addPersistentEntity(AbstractMappingContext.java:297)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.createAndRegisterProperty(AbstractMappingContext.java:469)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.doWith(AbstractMappingContext.java:426)  at org.springframework.util.ReflectionUtils.doWithFields(ReflectionUtils.java:607)  at org.springframework.data.mapping.context.AbstractMappingContext.addPersistentEntity(AbstractMappingContext.java:294)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.createAndRegisterProperty(AbstractMappingContext.java:469)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.doWith(AbstractMappingContext.java:426)  at org.springframework.util.ReflectionUtils.doWithFields(ReflectionUtils.java:607)  at org.springframework.data.mapping.context.AbstractMappingContext.addPersistentEntity(AbstractMappingContext.java:294)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.createAndRegisterProperty(AbstractMappingContext.java:469)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.doWith(AbstractMappingContext.java:426)  at org.springframework.util.ReflectionUtils.doWithFields(ReflectionUtils.java:607)  at org.springframework.data.mapping.context.AbstractMappingContext.addPersistentEntity(AbstractMappingContext.java:294)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.createAndRegisterProperty(AbstractMappingContext.java:469)  at org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyCreator.doWith(AbstractMappingContext.java:426)  at org.springframework.util.ReflectionUtils.doWithFields(ReflectionUtils.java:607)  at org.springframework.data.mapping.context.AbstractMappingContext.addPersistentEntity(AbstractMappingContext.java:294)  at org.springframework.data.mapping.context.AbstractMappingContext.getPersistentEntity(AbstractMappingContext.java:180)  at org.springframework.data.mapping.context.AbstractMappingContext.getPersistentEntity(AbstractMappingContext.java:140)  at org.springframework.data.mapping.context.AbstractMappingContext.getPersistentEntity(AbstractMappingContext.java:67)  at org.springframework.data.cassandra.repository.support.CassandraRepositoryFactory.getEntityInformation(CassandraRepositoryFactory.java:85)  at org.springframework.data.cassandra.repository.support.CassandraRepositoryFactory.getTargetRepository(CassandraRepositoryFactory.java:75)  at org.springframework.data.repository.core.support.RepositoryFactorySupport.getRepository(RepositoryFactorySupport.java:170)  at org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport.initAndReturn(RepositoryFactoryBeanSupport.java:239)  at org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport.afterPropertiesSet(RepositoryFactoryBeanSupport.java:225)  at org.springframework.data.cassandra.repository.support.CassandraRepositoryFactoryBean.afterPropertiesSet(CassandraRepositoryFactoryBean.java:61)  at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1625)  at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1562)  ... 53 more {code}  If the field is changed to just be an un-typed Set without the <UDTValue> parameter: {code:java} @Column(assets) private Set assets = new HashSet(); {code} then this will work, but it would be ideal to be able to provide the proper type arguments to all fields.",Bug,Major,Closed,"2015-06-30 09:56:29","2015-06-30 08:56:29",1
"Spring DataCass","Release 1.2.1 (Fowler)",,Improvement,Minor,Closed,"2015-06-29 23:50:01","2015-06-29 22:50:01",1
"Spring DataCass","Release 1.1.3 (Evans)",,Improvement,Minor,Closed,"2015-06-29 23:49:29","2015-06-29 22:49:29",1
"Spring DataCass","Release 1.0.6 (Dijkstra)",,Improvement,Minor,Closed,"2015-06-29 23:49:01","2015-06-29 22:49:01",1
"Spring DataCass","Supporm @Param to be locate in string  with %:parmName%","This syntax %:name% is used in oracle like embedded expression. When extending cql to support lucene features e.g. via Stratio cassandra-lucene-index the Accessor should also replace embedded argument e.g in this example @Accesor  select * from x,y where startio_col='{...... value : %:name%,..}'  public getList(@Param(name) String name...)  It should out the data if string  as double quote String, java.util.Date as long date.getTime(), and other as their number or true/false, compatible to json convention for such basic object. It can be a special JsonAccessor via Factory or a general default one",Improvement,Major,Closed,"2015-06-24 14:25:31","2015-06-24 13:25:31",4
"Spring DataCass","Upgrade to latest Cassandra driver",,Improvement,Major,Closed,"2015-06-19 04:20:42","2015-06-19 03:20:42",3
"Spring DataCass","On startup CREATE TABLE from entities should only add 'if not exists'.","When setting schema-action=create, the creation of the column family on startup from the entity mapping works only when the table does not already exists. As a consequence, a spring data cassandra app starts up properly and creates the table on its very first startup but will consequently crash on subsequent startups with an AlreadyExistsException.  This happens because CassandraSessionFactoryBean does not ad the if not exists on table creation - line 99 https://github.com/spring-projects/spring-data-cassandra/blob/master/spring-data-cassandra/src/main/java/org/springframework/data/cassandra/config/CassandraSessionFactoryBean.java#L99  Here's a PR to remedy this : https://github.com/spring-projects/spring-data-cassandra/pull/40",Bug,Major,Closed,"2015-06-19 02:04:40","2015-06-19 01:04:40",1
"Spring DataCass","java.lang.NoSuchMethodError: org.springframework.data.mapping.model.BeanWrapper.getProperty","Calling cassandraOperations.insertAsynchronously with a Cassandra entity, a write listener, and write options keeps resulting to the below exception. I'm using spring-data-cassandra 1.2.0.RELEASE with Spring 4.1.5.RELEASE. No other spring-data artifacts are in the project dependency.  ",Bug,Blocker,Closed,"2015-06-16 10:00:40","2015-06-16 09:00:40",1
"Spring DataCass","Add support for LZ4 compression","Add support for LZ4 compression.  This is the default compression in c* and the datastax driver supports it as well.",Improvement,Major,Closed,"2015-06-15 13:27:26","2015-06-15 12:27:26",1
"Spring DataCass","BasicCassandraPersistentProperty.isCompositePrimaryKey produces NPE when getField() returns null","Please, pay attention how supper class ({{AbstractPersistentProperty}}) gets deal with {{field}} property.",Bug,Major,Closed,"2015-06-11 18:33:46","2015-06-11 17:33:46",1
"Spring DataCass","Release 1.3 M1 (Gosling)",,Improvement,Minor,Closed,"2015-06-01 02:10:21","2015-06-01 01:10:21",1
"Spring DataCass","Adapt API to API changes in Spring Data Commons","DATACMNS-542 introduces some API changes that we need to adapt to. Update instructions can be found in the [Spring Data developer group|https://groups.google.com/d/msg/spring-data-dev/iSUX9CujpLA/iIqVt-yYH0UJ].","New Feature",Minor,Closed,"2015-05-19 09:59:37","2015-05-19 08:59:37",3
"Spring DataCass","Add index creation to table creation","Although the 1.2 version contains the @Indexed annotation, when you let Spring Data Cassandra create the table structures, it does not create the necessary secondary indexes on the annotated fields/columns.  I use the following sample code in a custom class of my project to achieve this:   I am able to do this, since my project requires to be able to pilot the creation of the database structure, which forced me to create my own class using the not-so-public CassandraAdminOperations API.  As a side note, it would be nice if the CassandraAdminOperations could be as easily instantiated with Spring XML configuration as the regular CassandraOperations ({{<cassandra:template/>}}).",Improvement,Minor,Closed,"2015-05-18 08:51:14","2015-05-18 07:51:14",1
"Spring DataCass","Add slack integration",,Improvement,Minor,Closed,"2015-05-14 11:48:46","2015-05-14 10:48:46",1
"Spring DataCass","Adapt to changes in Spring Data Commons","We need to tweak to signature of CassandraRepositoryFactory to reflect the changes of DATACMNS-542.  We also need to use the newly introduced {{getTragetRepositoryViaReflection(…)}} to obtain the repository instance via the super class.","New Feature",Minor,Closed,"2015-05-06 13:33:57","2015-05-06 12:33:57",5
"Spring DataCass","Allow application to start if cassandra is unavailable","If cassandra is not available at boot time, CassandraCqlSessionFactoryBean.afterPropertiesSet() causes the application to exit before completing the startup process. It is desirable for my application to complete booting and allow the application to start and report specific errors.  This can be accomplished by making the factory beans operate lazily, retrying the connection on demand and storing the session object once a connection is successfully made.",Improvement,Minor,Open,"2015-04-27 08:54:04","2015-04-27 07:54:04",8
"Spring DataCass","Support statement binding operations in MappingCassandraConverter","MappingCassandraConverter does not support binding mapping POJO instances to prepared statements. This is desirable when using prepared statements.","New Feature",Minor,Closed,"2015-04-27 08:46:13","2015-04-27 07:46:13",8
"Spring DataCass","Remove obsolete Liquibase dependency from Spring CQL",,Improvement,Minor,Closed,"2015-04-13 05:43:31","2015-04-13 04:43:31",1
"Spring DataCass","Release 1.2 GA",,Improvement,Minor,Closed,"2015-03-22 23:56:48","2015-03-22 23:56:48",1
"Spring DataCass","CassandraTemplate @PrimaryKeyColumn annotation, name property, not working on delete","This appears to be pretty much exactly the same as DATACASS-142 that should have been fixed. But I am getting it in 1.1.2 with the attached class  The debug log for inserts looks like this: o.s.cassandra.core.CqlTemplate           : executing [INSERT INTO user_tokens(user_id,token) VALUES (cc375622-9e13-43c7-86f9-963242162ef3,e79db430-d6f3-4ea2-87f5-46a77c42dc8c) USING TTL 599;]  And then the delete look like this: o.s.cassandra.core.CqlTemplate           : executing [DELETE FROM user_tokens WHERE userID=cc375622-9e13-43c7-86f9-963242162ef3 AND token=e79db430-d6f3-4ea2-87f5-46a77c42dc8c;]  Haven't been able to test with 1.2.0.RC1 due to it not working at all (consistently getting java.lang.ClassNotFoundException: org.springframework.cassandra.core.Cancellable for that one.) ",Bug,Critical,Closed,"2015-03-16 05:03:56","2015-03-16 05:03:56",5
"Spring DataCass","Release 1.2 RC1","Please add to Sprint Fowler RC1","New Feature",Minor,Closed,"2015-03-05 00:27:37","2015-03-05 00:27:37",3
"Spring DataCass","Enable CassandraCqlClusterFactoryBean to set QueryOptions at connection level","The only option to set consistency level on Spring Data Cassandra is at query level, but DataStax driver has support to set consistency level at connection (cluster).   Would be good to add support to set consistency level on CassandraCqlClusterFactoryBean.  Pull Request: https://github.com/spring-projects/spring-data-cassandra/pull/31 ",Improvement,Minor,Closed,"2015-02-26 03:39:28","2015-02-26 03:39:28",1
"Spring DataCass","There is no converter registered to convert HeapByteBuffer to byte[]","below is the stack trace:  ",Bug,Critical,Closed,"2015-02-20 10:20:04","2015-02-20 10:20:04",10
"Spring DataCass","Fix misspelled ConsistencyLevel enum constants","Quorum is spelled as {{QUOROM}} for all {{ConsistencyLevel}} enum constants.",Bug,Minor,Closed,"2015-02-16 12:25:27","2015-02-16 12:25:27",1
"Spring DataCass","Use queryBuilder.Update for update operations","Currently the API does not allow to update collections inside the tables. It only allows add,remove and replace operations over collections. Expose com.datastax.driver.core.querbuilder.Update from CassandraOperations and use it to update existing collections in the tables.  Expose com.datastax.driver.core.querbuilder.Update from CassandraOperations. <T> List<T> update(Update update, Class<T> type);  Pull request created. https://github.com/spring-projects/spring-data-cassandra/pull/30  Unit tests included ",Improvement,Minor,Closed,"2015-02-07 09:06:07","2015-02-07 09:06:07",1
"Spring DataCass","<cql:template/> has wrong bean reference","<cql:template/> tag in XML configuration now exports org.springframework.cassandra.CqlTemplate bean, but org.springframework.cassandra.core.CqlTemplate is the right one.",Bug,Minor,Closed,"2015-01-29 07:15:23","2015-01-29 07:15:23",1
"Spring DataCass","ColumnMapper maps varint to Integer","BigInteger columns map to varint in Cassandra.  ColumnReader attempts to read varint columns back as Integers, which throws an exception.  I have submitted a pull request with a test for this condition and a fix.  Stack trace on failure follows:  testQueryWithReference(org.springframework.data.cassandra.test.integration.querymethods.bigintparam.BigIntParamIntegrationTests)  Time elapsed: 0.212 sec  <<< ERROR! com.datastax.driver.core.exceptions.InvalidTypeException: Value number is of type varint  at com.datastax.driver.core.AbstractGettableByIndexData.checkType(AbstractGettableByIndexData.java:73)  at com.datastax.driver.core.AbstractGettableByIndexData.getInt(AbstractGettableByIndexData.java:119)  at com.datastax.driver.core.AbstractGettableData.getInt(AbstractGettableData.java:24)  at org.springframework.data.cassandra.convert.ColumnReader.get(ColumnReader.java:71)  at org.springframework.data.cassandra.convert.ColumnReader.get(ColumnReader.java:38)  at org.springframework.data.cassandra.convert.ColumnReader.get(ColumnReader.java:30)  at org.springframework.data.cassandra.convert.BasicCassandraRowValueProvider.getPropertyValue(BasicCassandraRowValueProvider.java:64)  at org.springframework.data.cassandra.convert.MappingCassandraConverter.readPropertyFromRow(MappingCassandraConverter.java:186)  at org.springframework.data.cassandra.convert.MappingCassandraConverter$1.doWithPersistentProperty(MappingCassandraConverter.java:150)  at org.springframework.data.cassandra.convert.MappingCassandraConverter$1.doWithPersistentProperty(MappingCassandraConverter.java:145)  at org.springframework.data.mapping.model.BasicPersistentEntity.doWithProperties(BasicPersistentEntity.java:309)  at org.springframework.data.cassandra.convert.MappingCassandraConverter.readPropertiesFromRow(MappingCassandraConverter.java:145)  at org.springframework.data.cassandra.convert.MappingCassandraConverter.readEntityFromRow(MappingCassandraConverter.java:137)  at org.springframework.data.cassandra.convert.MappingCassandraConverter.readRow(MappingCassandraConverter.java:114)  at org.springframework.data.cassandra.convert.MappingCassandraConverter.read(MappingCassandraConverter.java:202)  at org.springframework.data.cassandra.repository.query.AbstractCassandraQuery.getSingleEntity(AbstractCassandraQuery.java:176)  at org.springframework.data.cassandra.repository.query.AbstractCassandraQuery.execute(AbstractCassandraQuery.java:133)  at org.springframework.data.repository.core.support.RepositoryFactorySupport$QueryExecutorMethodInterceptor.doInvoke(RepositoryFactorySupport.java:395)  at org.springframework.data.repository.core.support.RepositoryFactorySupport$QueryExecutorMethodInterceptor.invoke(RepositoryFactorySupport.java:373)  at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)  at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:207)  at com.sun.proxy.$Proxy52.findThingByBigInteger(Unknown Source)  at org.springframework.data.cassandra.test.integration.querymethods.bigintparam.BigIntParamIntegrationTests.testQueryWithReference(BigIntParamIntegrationTests.java:45)","New Feature",Major,Closed,"2015-01-26 17:18:49","2015-01-26 17:18:49",1
"Spring DataCass","Upgrade for Cassandra 2.1 Support","Update the project dependencies to support Cassandra 2.1:  # Update POM version in parent POM for cassandra and dse # Update TableSpecification to use Map<String, Object> for cachingOptions # Remove old support for single String CachingOption # Remove `replicate_on_write` table option (Removed in C* 1.2) # update to deserialize() method calls on DSE driver to pass ProtocolVersion enum as second arg.","New Feature",Critical,Closed,"2015-01-26 11:18:05","2015-01-26 11:18:05",8
