Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Hyperledger Fabric","Implement function for adding/removing consenters from an etcdraft orderer configuration","As a consumer of the fabric config API, I would like to call a function for quickly adding or removing consenters from the consenter set of an etcdraft orderer configuration. Currently this is already achievable via fetching the entire orderer configuration and setting a new orderer configuration with the consenters updated, but the addition of these API functions will reduce the need for overriding the entire orderer configuration. Note: removal should match all 4 fields (host port and both certs) to be safe.    *Acceptance*    I can call functions to add and remove consenters from an etcdraft orderer configuration similar to how I can do so for orderer endpoints of an orderer org and anchor peers of application orgs.",Story,Medium,Closed,"2020-07-06 14:43:00","2020-07-06 14:43:00",1
"Hyperledger Fabric","Implement function that removes KafkaBrokers value","As a consumer of the fabric config API I would like to call a function during my migration from Kafka to EtcdRaft to remove the KafkaBrokers section from my config.    The KafkaBrokers section should normally not be used if the consenter type is etcdraft but this function enables us to support cleaning up migrated configs.    *Acceptance*    I can call a function to entirely remove KafkaBrokers similar to the API function for removing top level orderer addresses. As example is also added/improved for demonstrating how to migrate from Kafka to EtcdRaft.",Story,Medium,Closed,"2020-07-06 14:39:32","2020-07-06 14:39:32",1
"Hyperledger Fabric","Use a Dedicated Kubernetes Cluster for Barebone Regression Tests","To achieve more consistent results on the barebones test scenarios, the tests should be migrated from docker, to kubernetes running on dedicated VM's.    Set KUBE_CONFIG to execute on Kubernetes    go run main.go -k $KUBE_CONFIG    Use ibmcloud CLI to login to the cluster and get the kubeconfig    The client will also need to be on a dedicated VM. They exist in the `Fabric System Test` pool.    We need to clean up the directory at the end of the test.    Acceptance criteria: Performance tests are executed on kubernetes.",Task,Medium,Backlog,"2020-06-10 04:09:45","2020-06-10 04:09:45",1
"Hyperledger Fabric","Update Test Scenarios to Use v2.0 Application Capabilities","Until recently we did not have the tooling in place to launch networks using the 2.0 capabilities due to a lack of support in the SDK's for the 2.0 lifecycle.    Now that the tooling exists we should upgrade all test scenarios to use the 2.0 application capabilities.    Acceptance criteria: All tests use 2.0 application capabilities.",Task,Medium,"In CR Review","2020-06-10 04:03:23","2020-06-10 04:03:23",1
"Hyperledger Fabric","Stop Testing Branches Other Than Master","Now that our LTS strategy states we will not backport breaking changes to prior releases, we will stop performing automated daily tests on branches prior to our current master.    We should disable the daily/weekly test suites for these branches by removing the CRON entry in the pipeline definition files. This does not include nightly publishing jobs.    I'll note that a user can simply navigate to Azure DevOp's to trigger the tests should the need arise.    This will allow us to focus efforts towards ongoing and future work, rather than monitoring old releases and backporting changes.    Acceptance criteria: No nightly tests execute on branches outside of master.",Task,Medium,Backlog,"2020-06-10 03:34:24","2020-06-10 03:34:24",1
"Hyperledger Fabric","Modify and Extend Upgrade Scenario","Today we execute the upgrade test by going from 1.4 -> 2.0 -> 2.1    We need to update the test to perform two scenarios:   * 1.4 -> 2.0 -> 2.1 -> 2.2   * 1.4 -> 2.2    Of note is that the 1.4 -> 2.2 upgrade will no longer require the user to drop the database when using couchdb. If the upgrade scenario doesn't use couchDB, it should be modified to us couch.    This test should be modified to run daily and only executed on the master branch.    Acceptance criteria: A daily job runs two upgrades scenarios, one to across all releases since the last LTS release, and one that runs from the last LTS directly to the newest LTS.",Task,High,"In CR Review","2020-06-10 03:28:58","2020-06-10 03:28:58",2
"Hyperledger Fabric","Remove the system channel from a network with channels","Allow a network running with a system channel to migrate and start operate with out it. The flow for doing so is:   * Enable the channel participation API on all OSNs (a staggered restart of all OSNs is required).   * Put the system channel into maintenance mode in order to prevent channel creation when it is removed, resulting in inconsistencies across orderers.   * Remove the system channel with the channel participation API.   * Prevent config transactions that change orderer channel membership on app channels, to avoid triggering a transition from Inactive <-> Raft    ** A simple option is to Halt all the channels, and   ** Halt the InactiveChainRegistry   * Removal should remove also all the channels the orderer is not a member of   * Restart every chain (or restart the server), in order to recreat the chains and convert every chain and its haltCalback pointers from Raft+Inactive to Raft+Follower   * Normal activity may resume",Story,Medium,Closed,"2020-06-08 14:00:49","2020-06-08 14:00:49",3
"Hyperledger Fabric","Support backwards compatibility in configtx by introducing API function for removing top level orderer endpoints","As a consumer of the fabric-config API attempting to migrate a fabric 1.0 channel, I would like to use the configtx library to remove the top level orderer addresses in my 1.0 channel config in favor of later adding them to the orderer org instead. We should not allow people to update the OrdererAddresses field and instead only support a function for removing it. New genesis blocks should also be created without the top level field but instead require the orderer orgs to specify orderer endpoints (tl;dr required at org level when creating, optional when updating)         *Acceptance*    I should be able to call a function `RemoveLegacyOrdererAddresses` from the top level of a new ConfigTx's channel group to remove the legacy config value.",Story,Medium,Closed,"2020-06-02 15:40:33","2020-06-02 15:40:33",1
"Hyperledger Fabric","Support returning an unsigned config update envelope","As a consumer of the fabric config api I would like to have the flexibility of not having to require having signing identities at time of generating the config update so that I can take the config update transaction and sign it via the peer channel commands instead.         *Acceptance*    I can call a function that returns a cb.ConfigUpdateEnvelope without requiring any signing identities.",Story,Medium,Closed,"2020-05-11 15:02:21","2020-05-11 15:02:21",1
"Hyperledger Fabric","Implement function that adds a consortium","As a consumer of the fabric config API I would like to call a function to add a new consortium to the consortiums group. Consider any implications that may arise should the user not add any orgs to the new consortium (if that even matters) as well as for any examples (we should add orgs to the consortium after adding a new consortium in any examples).         *Acceptance*    I can call a function to add a new consortium group. Examples are also updated demonstrating addition of a new consortium + orgs for that consortium.",Story,Medium,Closed,"2020-04-27 14:32:29","2020-04-27 14:32:29",1
"Hyperledger Fabric","Demo CLI for configtx package","As a member of the hyperledger community, I would like to see a demo/sample configtx CLI that utilizes the configtx package so that I have a better idea of how to consume the library. This CLI may end up being a community tool as well that replaces configtxgen for general config transaction generation.         *Acceptance*    **A simple CLI exists for the configtx library that has commands and flags for generating system channel genesis blocks, application create channel transactions, and config updates supporting all updatable config properties via flags or subcommands.    Example:    The above command (or something similar to it) should produce a config update transaction adding anchor peer newhost:123 to Org1.    The CLI should be well documented for use cases in the help/manual.",Story,Medium,Closed,"2020-04-22 23:21:37","2020-04-22 23:21:37",3
"Hyperledger Fabric","Improve GoDoc for config library","As a consumer of the fabric config API GoDocs, I would like to see better documentation around configtx.New(). There are also a couple of unnecessary examples that add nothing to the GoDoc and can be removed, namely    * [ConfigTx.AddApplicationCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-AddApplicationCapability]   * [ConfigTx.AddChannelCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-AddChannelCapability]   * [ConfigTx.AddOrdererCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-AddOrdererCapability]   * [ConfigTx.RemoveApplicationCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-RemoveApplicationCapability]   * [ConfigTx.RemoveChannelCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-RemoveChannelCapability]   * [ConfigTx.RemoveOrdererCapability|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-RemoveOrdererCapability]   * [ConfigTx.UpdateApplicationMSP|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-ConfigTx-UpdateApplicationMSP]   * [New|https://godoc.org/github.com/hyperledger/fabric/pkg/config#example-New]    since these examples just demonstrate how to call the function.    As part of this story, let's also rename the Example_xxx functions to be more appropriate for what they are examples for (ie. Example_systemChannel should just be Example_textExample since it's the overall flow for how to compute and sign a config update. You may need to clarify the proper GoDoc metadata for this). Let's also split up the Example_XXX examples into more distinct examples (ie Example_ACLs which demonstrate quick usage for adding/removing ACLs).         While we're at it lets also remove the Output validation from the examples since they don't add much.    One final nit: try to keep the code blocks in the generated GoDocs from needing to scroll horizontally by introducing linebreaks where appropriate.         GoDocs can be generated locally by running    in the terminal then navigating to localhost in the browser{{}}    *Acceptance*   * Unnecessary examples removed   * Better documentation around New   * Example_XXX functions renamed   * Additional smaller Example_XXX functions for different values (ie. Example_policyRetrieval, Example_ordererUpdate, Example_membership, etc)   * Output validation removed from examples   * No horizontal scroll on any code blocks in the GoDocs",Story,Medium,Closed,"2020-04-13 21:04:54","2020-04-13 21:04:54",2
"Hyperledger Fabric","Removal functions should be idempotent","As a consumer of the fabric config API, I would like to remove values from a config and expect no error to occur if the value attempting to be removed does not exist. If a value being removed doesn't already exist then it should be expected that the resulting updated config doesn't contain the value being removed inherently so there is no need to error in these cases. Consider removing the returned error entirely if it makes sense.         *Acceptance*    Calling a removal function with a value that does not exist does not return any error. The GoDoc should clearly explain this behavior.",Story,Medium,Closed,"2020-04-13 20:55:45","2020-04-13 20:55:45",1
"Hyperledger Fabric","Move MSP related types to a membership subpackage","As a consumer of the fabric API, I would like to reference msp related types in a separate namespace from configtx. Currently a consumer would pass a configtx.MSP type which has configtx.CryptoConfig, configtx.NodeOUs, etc properties. The subproperty types should be moved to a separate membership package within the configtx library such that they can be referenced as membership.CryptoConfig, membership.NodeOUs, etc. Note this story is only for namespacing the types, no functions should be moved unless deemed necessary/more appropriate to live in the membership subpackage.         *Acceptance*    I can find a new membership folder/package within the configtx package that contains the msp related types for SigningIdentityInfo, OUIdentifier, CryptoConfig, NodeOUs,. The new Orderer package should be well documented/have a well formed GoDoc.",Story,Medium,Closed,"2020-04-13 20:47:19","2020-04-13 20:47:19",1
"Hyperledger Fabric","Move Orderer related types to an orderer subpackage","As a consumer of the fabric API, I would like to reference orderer related types in a separate namespace from configtx. Currently a consumer would pass a configtx.Orderer type which has configtx.BatchSize, configtx.Kafka, etc properties. The subproperty types should be moved to a separate orderer package within the configtx library such that they can be referenced as orderer.Kafka, orderer.BatchSize, etc. Consider if it would look better to also create new types for orderer.Policies of type map[string]Policy (this may not be cleanly possible since we use shared functions for all types of policies). Note this story is only for namespacing the types, no functions should be moved unless deemed necessary/more appropriate to live in the orderer subpackage.         *Acceptance*    I can find a new orderer folder/package within the configtx package that contains the orderer related types for Kafka, EtcdRaft, BatchSize, ConsensusState. The new Orderer package should be well documented/have a well formed GoDoc.",Story,Medium,Closed,"2020-04-13 20:46:44","2020-04-13 20:46:44",1
"Hyperledger Fabric","Chain config type APIs","As a consumer of the fabric config API, I would like to chain the API calls when attempting to update or retrieve values in the config. Currently the ConfigTx type supports all of the add/remove/set/update functions for all values on the config. Let's consider extending sub types with their associated getters and setters so we change from calling:    c.AddAnchorPeers(...) -> c.Application().Org(orgName).AddAnchorPeer()    Use careful consideration when determining how to and which types to wrap for the intermediary subtypes. In the example above, should ConfigTx contain references to a configtx.Application type which wraps a ConfigGroup proto?         *Acceptance*    I can chain API calls for getting/setting values on a config. The examples and GoDoc should be updated accordingly.",Story,Medium,Closed,"2020-04-13 20:39:47","2020-04-13 20:39:47",3
"Hyperledger Fabric","Rename ConfigTx.Base() and ConfigTx.Updated()","As a consumer of the fabric config API, I'd like to call more appropriate functions on a ConfigTx type that return the base and updated config. Currently the function Base() isn't very clear as to what it should accomplish. We should consider renaming this to something more appropriate (eg. BaseConfig, OriginalConfig, OldConfig, etc...) and likewise rename Updated() to something similar (ie UpdatedConfig).         *Acceptance*    The Base() and Updated() functions and associated GoDocs are updated to reflect the new names.",Story,Medium,Closed,"2020-04-13 20:32:17","2020-04-13 20:32:17",1
"Hyperledger Fabric","Convert AddXXX and UpdateXXX functions to SetXXX","As a consumer of the fabric config API, I would like to call Set functions for setting values on the updated config. Currently the Add functions check that the existing config does not already have the value being added. Let's convert this behavior to just override whatever config value the consumer is intending to set. Let's also rename the UpdateXXX functions to use the Set prefix for consistency purposes.         *Acceptance*    All AddXXX and UpdateXXX functions in the configtx package have been updated to SetXXX and support replacing the value being added. These functions should not error if the value being set already exists and should instead replace them. Use careful discretion when applying this behavior to slices (ie. SetAnchorPeer) as the struct is not a map. The goal is a duplicate is not added in these cases where an existing AnchorPeer may already exist in the slice. The examples should be updated where applicable to use the new SetXXX functions. The GoDoc should also be updated to properly reflect existing values will be overwritten where applicable.",Story,Medium,Closed,"2020-04-13 20:27:26","2020-04-13 20:27:26",2
"Hyperledger Fabric","Extend SigningIdentity with config update signing functions","As a consumer of the fabric config API, I would like to use a signing identity to create config update signatures. Currently when opening the GoDoc the first function we see is CreateSignedConfigUpdateEnvelope, which is quite a wordy first impression. Let's consider renaming this to just SignConfigUpdateEnvelope (not to be confused with the existing SignConfigUpdate) and extend the SigningIdentity to potentially encapsulate both SignConfigUpdate and SignConfigUpdateEnvelope. The GoDoc documentation should explain the usage and differences between the two.          *Acceptance*    SigningIdentity should be extended with SignConfigUpdate at the minimum. Consider also extending with  the renamed SignConfigUpdateEnvelope if deemed necessary.",Story,Medium,Closed,"2020-04-13 20:13:45","2020-04-13 20:13:45",1
"Hyperledger Fabric","Add configtx package documentation","As a consumer of the fabric config API, I would like to see an Overview section in the GoDocs that explains the purpose and usage of the configtx package. Maybe also mention how channels are structured.         *Acceptance*    I can open the GoDocs and find an Overview section for the configtx package that clearly explains what the library is for.",Story,Medium,Closed,"2020-04-13 20:08:32","2020-04-13 20:08:32",1
"Hyperledger Fabric","Validate consenter certs when adding to application channel (and system channel)","When adding a consenter node to the application channel, it is required that they have the relevant MSP that's contributing the node into the Orderer section... Otherwise any invokes on the channel fails since the channel is in a bad state... if they are going from one to two consenter, the channel is in a irrecoverable state.     We should check and see if the necessary certs are in MSP before allowing a consenter addition",Story,Medium,Closed,"2020-04-09 22:40:24","2020-04-09 22:40:24",2
"Hyperledger Fabric","Implement function for creating system channel genesis block","As a consumer of the fabric config API, I would like to be able to create genesis blocks for system channels. As a reminder, system channel genesis block does not create an application group and instead only fills the channel config group with an orderer and consortiums group. Whether we choose to combine this function with application channel creation like what was done in the original configtx encoder, or we choose to split them into separate API functions is up to the implementer.         *Acceptance*    I can call a function to create a system channel genesis block. There should be a new example added that demonstrates this behavior.",Story,Medium,Closed,"2020-04-03 18:22:08","2020-04-03 18:22:08",2
"Hyperledger Fabric","Implement function for removing a consortium","As a consumer of the fabric config API I'd like to be able to remove a consortium from a config transaction.         *Acceptance*    I can call a function for removing a specific consortium from a channel config. The examples should be updated as well to demonstrate usage.",Story,Medium,Closed,"2020-03-27 16:14:28","2020-03-27 16:14:28",1
"Hyperledger Fabric","Implement functions for removing orgs","As a consumer of the fabric config API I'd like to be able to remove consortium, application, and orderer orgs from a config transaction.         *Acceptance*    I can call separate functions for removing an organization from a consortium, application, and orderer. The examples should be updated as well to demonstrate usage.",Story,Medium,Closed,"2020-03-27 16:13:28","2020-03-27 16:13:28",1
"Hyperledger Fabric","Remove Get Prefix on Accessors for ConfigTx functions","[https://golang.org/doc/effective_go.html#Getters]         func (c *ConfigTx) GetAnchorPeers(...) -> func (c *ConfigTx) AnchorPeers(...)         [https://github.com/hyperledger/fabric/pull/880#discussion_r397418783]",Story,Medium,Closed,"2020-03-26 13:58:14","2020-03-26 13:58:14",1
"Hyperledger Fabric","Move config package out from Fabric","We want to remove the config package from Fabric before the release-2.1 branch is cut so it doesn't go into v2.1.0. This may involve a formal RFC justifying the creation (can probably just refer to information in FAB-17628) so the linux foundation can approve and create a new repo for us.         *Acceptance*    A new repo created in the hyperledger org that contains renamed packages for the config code. Contributing guide, CI process/configuration, integration tests exist for the new repo.",Story,Highest,Closed,"2020-03-18 19:00:30","2020-03-18 19:00:30",3
"Hyperledger Fabric","Implement functions for adding and removing ACLs from an application group","As a user of the Fabric channel configuration API, I would like to be able to update an application groups's ACLS by adding or removing ACLs.         *Acceptance*    I should be able to call this function to modify a config transaction and then process further configuration updates on the modified config transaction. The examples test should be updated to demonstrate usage of this feature.     ",Story,Medium,Closed,"2020-03-18 16:20:08","2020-03-18 16:20:08",1
"Hyperledger Fabric","Implement helper function for retrieving application configuration from an existing config","As a user of the Fabric channel configuration API, I would like to be able to retrieve existing application configuration without manually parsing the config transaction.         *Acceptance*    I should be able to call a function for retrieving application configuration that returns a config.Application.",Story,Medium,Closed,"2020-03-18 16:16:19","2020-03-18 16:16:19",1
"Hyperledger Fabric","Implement functions for adding and removing capabilities from a config","As a user of the Fabric channel configuration API, I would like to be able to add and remove application, orderer, and channel capabilities. Consider whether we should allow setting unsupported capabilities outside of the existing ones or if we should just have toggles (ie EnableV20ApplicationCapabilities() and Disable...)         *Acceptance*    I should be able to call these functions to modify a config transaction and then process further configuration updates on the modified config transaction. The examples test should be updated to demonstrate usage of this feature.     ",Story,Medium,Closed,"2020-03-18 16:14:57","2020-03-18 16:14:57",1
"Hyperledger Fabric","Wrap config transaction proto and move API to wrapped type","Currently we pass a config object around to every update/API function, lets wrap the config proto so this:    becomes something like     ",Story,Medium,Closed,"2020-03-13 14:29:09","2020-03-13 14:29:09",2
"Hyperledger Fabric","Implement helper function for retrieving policies for a specific org from an existing config","As a user of the Fabric channel configuration API, I would like to be able to retrieve existing policies for an organization without manually parsing the config transaction.         *Acceptance*    I should be able to call a function for retrieving policies for a specific org (regardless of application/orderer/consortium org). The example test should also be updated to demonstrate usage of this helper.",Story,Medium,Closed,"2020-03-09 20:22:15","2020-03-09 20:22:15",1
"Hyperledger Fabric","Implement function that removes an orderer endpoint","As a fabric administrator, I want to use a fit-for-purpose library that can modify an existing channel configuration to remove an orderer endpoint from an orderer org's config group.    Acceptance:   Starting with an existing Config block/transaction, I can call a function that removes an orderer endpoint from the configuration. After performing that operation, I can compute a ConfigUpdate transaction that is ready for a signature workflow. An appropriate example should also be added to the example test that demonstrates this behavior.",Story,Medium,Closed,"2020-03-06 19:44:50","2020-03-06 19:44:50",1
"Hyperledger Fabric","Implement function that adds an orderer endpoint","As a fabric administrator, I want to use a fit-for-purpose library that can modify an existing channel configuration to add an orderer endpoint to an orderer org's config group.    Acceptance:   Starting with an existing Config block/transaction, I can call a function that adds an orderer endpoint to the configuration. After performing that operation, I can compute a ConfigUpdate transaction that is ready for a signature workflow. An appropriate example should also be added to the example test that demonstrates this behavior.",Story,Medium,Closed,"2020-03-06 19:42:28","2020-03-06 19:42:28",1
